year,county,state,copd_apc_2012,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2013,apc_percent_diff
2012,Sevier,ARKANSAS,2229,14,4,9,32081,,0.262533545,,0.089661732,106,0.001,0.603,0.11,2,9.8,3.38,0.41,2.65,2431,0.090623598
2012,Sharp,ARKANSAS,1898,14,3,10,30240,,0.232319072,,0.100458868,96,0,0.716,0.03,2,9.6,2.77,0.33,2.2,1642,-0.13487882
2012,Stone,ARKANSAS,2131,15,3,10,32834,,0.204182535,,0.073872469,103,0,0.797,0.04,2,9.4,2.82,0.27,2.12,2134,0.00140779
2012,Union,ARKANSAS,1647,10,3,11,39349,,0.209371254,,0.086907387,107,0.001,0.598,0.23,2,10.2,3.5,0.39,2.71,1575,-0.043715847
2012,Van Buren,ARKANSAS,1760,10,4,7,33900,,0.243812904,,0.127865821,105,0.001,0.757,0.03,2,9.9,3.04,0.32,2.37,1655,-0.059659091
2012,Washington,ARKANSAS,1782,10,4,9,41429,0.197104156,0.195392773,0.07809066,0.073143817,87,0.001,0.488,0.2,1,9.7,2.71,0.53,2.15,1570,-0.118967452
2012,White,ARKANSAS,1329,14,4,11,41410,0.2089037,0.176769197,0.060283586,0.072550505,105,0.205,0.347,0.11,2,10.8,3.07,0.41,2.37,1518,0.14221219
2012,Woodruff,ARKANSAS,1322,16,3,14,28061,,0.245503098,,0.108757511,103,0.719,0.024,0,2,10.3,2.85,0.27,2.03,1460,0.104387292
2012,Yell,ARKANSAS,1798,16,3,11,38245,,0.208571687,,0.071885973,102,0.016,0.677,0.14,2,10,3.31,0.33,2.55,1601,-0.109566185
2012,Alameda,CALIFORNIA,1854,8,5,5,71516,0.130750701,0.120235525,0.100690491,0.098889641,65,0.012,0.173,0.85,1,9,1.2,0.66,1.33,1924,0.037756203
2012,Amador,CALIFORNIA,1111,10,4,7,53462,,0.105393045,,0.172938302,72,0.009,0.454,0.03,2,7.9,1.85,0.22,1.89,1328,0.195319532
2012,Butte,CALIFORNIA,1459,14,6,8,43339,0.220401958,0.205736548,0.150011808,0.143146142,75,0.233,0.422,0.26,1,8.1,2.28,0.48,2.34,1408,-0.034955449
2012,Calaveras,CALIFORNIA,1522,10,5,7,54686,,0.103777379,,0.118211336,64,0.001,0.466,0.13,2,7.8,1.76,0.21,1.77,1386,-0.08935611
2012,Colusa,CALIFORNIA,1251,10,4,6,52165,,0.152369186,,0.144087702,61,0.423,0.05,0.09,2,7.1,1.85,0.25,1.72,1087,-0.131095124
2012,Contra Costa,CALIFORNIA,1997,8,6,5,78187,0.111777224,0.101967528,0.089963056,0.100403935,62,0.082,0.145,0.68,1,7.7,1.24,0.58,1.38,1983,-0.007010516
2012,Del Norte,CALIFORNIA,1024,14,4,12,39626,,0.215424046,,0.120925441,150,0.003,0.797,0.13,2,5.8,1.07,0.29,0.89,1061,0.036132813
2012,El Dorado,CALIFORNIA,1090,10,5,7,70117,0.085600026,0.080538824,0.116757207,0.108978838,83,0,0.626,0.28,1,8.1,1.89,0.3,1.9,1125,0.032110092
2012,Fresno,CALIFORNIA,1413,9,7,5,45741,0.28439784,0.248412713,0.156779125,0.139350474,44,0.318,0.214,0.36,1,14.3,2.13,0.47,2.2,1243,-0.120311394
2012,Glenn,CALIFORNIA,1704,12,5,7,42641,,0.195170581,,0.105284721,60,0.275,0.134,0.29,2,7.2,2.02,0.38,1.92,1773,0.040492958
2012,Humboldt,CALIFORNIA,1341,9,5,9,40830,0.226364389,0.197436973,0.099089898,0.103312373,154,0,0.756,0.49,2,6,1.09,0.37,0.92,1240,-0.075316928
2012,Imperial,CALIFORNIA,1344,9,5,4,41255,0.226979509,0.23022677,0.193111926,0.178656042,13,0.089,0,0.46,1,10.3,2.22,0.73,2.17,982,-0.269345238
2012,Inyo,CALIFORNIA,1676,11,4,4,45000,,0.113446318,,0.072736733,54,0.002,0.048,0.16,2,5.8,1.06,0.2,0.82,1077,-0.357398568
2012,Kern,CALIFORNIA,1584,14,6,7,47727,0.238327563,0.224793866,0.139755443,0.130219266,35,0.176,0.063,0.44,1,13.9,2.18,0.43,2.19,1399,-0.116792929
2012,Kings,CALIFORNIA,1423,12,8,6,48761,0.21201244,0.206555083,0.155645281,0.133922994,41,0.624,0.003,0.36,1,13.5,1.98,0.39,1.9,1469,0.032326072
2012,Lake,CALIFORNIA,1648,15,4,11,38147,0.266462892,0.237291887,0.185757771,0.153266504,77,0.013,0.308,0.27,2,5.5,1.41,0.29,1.35,1428,-0.133495146
2012,Lassen,CALIFORNIA,1624,12,3,9,51921,,0.15390338,,0.11159794,73,0.017,0.294,0.15,2,7.1,1.22,0.14,0.95,1895,0.166871921
2012,Los Angeles,CALIFORNIA,1887,11,6,4,56241,0.190741315,0.171225205,0.115566455,0.107961468,41,0.007,0.071,0.57,1,14.4,1.87,0.76,2.03,1878,-0.004769475
2012,Madera,CALIFORNIA,1591,11,6,6,47937,0.235579967,0.211161181,0.098395251,0.115906894,48,0.222,0.31,0.3,1,11.8,1.88,0.41,1.92,1421,-0.106851037
2012,Marin,CALIFORNIA,1428,6,4,3,90962,0.078894213,0.075084805,0.070288375,0.069362238,68,0,0.299,0.71,1,7.6,1.07,0.45,1.07,1515,0.06092437
2012,Mariposa,CALIFORNIA,1375,11,5,6,52584,,0.146672577,,0.147384197,54,0,0.435,0.07,2,8,1.77,0.13,1.6,1293,-0.059636364
2012,Mendocino,CALIFORNIA,1152,9,4,9,43721,0.222209334,0.19358094,0.11398451,0.113816045,95,0.008,0.614,0.2,2,5.8,1.31,0.35,1.16,1172,0.017361111
2012,Merced,CALIFORNIA,1462,11,8,6,43565,0.243205041,0.245524839,0.172307715,0.161035717,52,0.357,0.015,0.42,1,10.4,1.82,0.5,1.89,1197,-0.18125855
2012,Modoc,CALIFORNIA,1380,10,3,9,37482,,0.199432999,,0.115712546,110,0.03,0.265,0.18,2,6.2,1.08,0.2,0.8,1617,0.17173913
2012,Mono,CALIFORNIA,1400,7,3,7,61868,,0.094821453,,0.10484051,77,0.003,0.221,0.27,2,5.4,0.78,0.07,0.55,2657,0.897857143
2012,Monterey,CALIFORNIA,1713,8,5,7,60143,0.183960021,0.161157206,0.089628473,0.107331678,64,0.098,0.224,0.64,1,7.6,0.97,0.41,1.07,1897,0.107413894
2012,Napa,CALIFORNIA,1601,8,4,4,69571,0.088571236,0.100160666,0.09585093,0.089148253,71,0.069,0.262,0.61,1,7.5,1.32,0.4,1.31,1658,0.035602748
2012,Nevada,CALIFORNIA,1150,9,5,6,57382,0.11553143,0.115842365,0.09953016,0.103744894,84,0,0.675,0.19,2,6.7,2.03,0.25,2.02,1347,0.171304348
2012,Orange,CALIFORNIA,1516,9,5,4,75566,0.129458502,0.116985507,0.090085916,0.089959987,47,0.007,0.017,0.79,1,10.9,1.56,0.69,1.74,1517,0.000659631
2012,Placer,CALIFORNIA,1293,8,4,5,73356,0.096774191,0.083726794,0.108676739,0.092833832,74,0.039,0.561,0.61,1,8.7,2.08,0.51,2.23,1248,-0.034802784
2012,Plumas,CALIFORNIA,1453,10,4,8,45358,,0.138584599,,0.171859935,89,0.001,0.704,0,2,8.8,1.47,0.12,1.2,1654,0.13833448
2012,Riverside,CALIFORNIA,1597,11,4,5,57096,0.178192094,0.155515119,0.146406278,0.141441166,59,0.029,0.022,0.42,1,15.4,1.81,0.42,1.9,1576,-0.013149656
2012,Sacramento,CALIFORNIA,1395,9,6,7,55846,0.196191072,0.165073499,0.141433105,0.13005206,66,0.255,0.004,0.66,1,9.9,2.02,0.8,2.33,1349,-0.03297491
2012,San Benito,CALIFORNIA,1665,8,5,4,63939,,0.126866758,,0.130518973,61,0.041,0.118,0.59,1,7.7,1.13,0.41,1.24,1542,-0.073873874
2012,San Bernardino,CALIFORNIA,1475,12,5,7,54750,0.203999206,0.175872117,0.134929702,0.138448015,51,0.002,0.021,0.37,1,14.2,1.73,0.48,1.77,1501,0.017627119
2012,San Diego,CALIFORNIA,1513,9,4,5,63373,0.15018779,0.138609707,0.091508567,0.091582745,48,0.017,0.049,0.5,1,11.6,1.5,0.82,1.57,1426,-0.057501652
2012,San Francisco,CALIFORNIA,1592,7,5,5,73802,0.149962813,0.131668627,0.077211305,0.080410704,68,0,0.029,0.97,1,8.2,1.4,1.51,1.69,1685,0.058417085
2012,San Joaquin,CALIFORNIA,1585,10,6,7,53895,0.183792949,0.1754338,0.159651607,0.156810716,53,0.574,0.007,0.66,1,9.7,1.65,0.6,1.76,1457,-0.080757098
2012,San Luis Obispo,CALIFORNIA,1067,8,4,4,59628,0.137115747,0.136759639,0.067775175,0.086215965,63,0.033,0.137,0.49,1,8.7,1.13,0.29,1.22,1195,0.119962512
2012,San Mateo,CALIFORNIA,1509,6,5,3,87751,0.084178306,0.074138969,0.077884369,0.07755582,68,0.016,0.45,0.8,1,8.1,0.96,0.53,1.02,1480,-0.019218025
2012,Santa Barbara,CALIFORNIA,1211,8,4,4,62723,0.163147807,0.153172225,0.091337167,0.08872138,48,0.051,0.223,0.56,1,8,1.19,0.37,1.36,1096,-0.094962841
2012,Santa Clara,CALIFORNIA,1873,6,4,3,90747,0.107919991,0.097465776,0.086914763,0.092955016,72,0.025,0.313,0.77,1,8.8,1.37,0.67,1.49,1806,-0.03577149
2012,Santa Cruz,CALIFORNIA,1573,6,5,4,66571,0.13382265,0.144049525,0.080573425,0.08752089,70,0.042,0.624,0.6,1,7.9,1.2,0.44,1.25,1758,0.117609663
2012,Shasta,CALIFORNIA,1292,11,5,9,44396,0.165677071,0.176409647,0.117839769,0.136652753,82,0.015,0.579,0.08,1,7.3,1.96,0.38,1.91,1388,0.074303406
2012,Sierra,CALIFORNIA,1032,11,3,11,42500,,0.168263093,,0.09137056,93,0.001,0.613,0,2,5.6,1.26,0.12,1.01,1217,0.179263566
2012,Siskiyou,CALIFORNIA,1374,11,4,7,37948,,0.195508525,,0.146683142,129,0.03,0.617,0.12,2,6.6,1.19,0.19,0.97,1579,0.149199418
2012,Solano,CALIFORNIA,2380,7,4,5,69006,0.145942718,0.119410388,0.132882208,0.106301829,68,0.264,0.033,0.76,1,8.5,1.31,0.48,1.37,1962,-0.175630252
2012,Sonoma,CALIFORNIA,1306,8,4,6,63565,0.120992832,0.11546436,0.094256967,0.095633663,75,0.049,0.394,0.59,1,6.8,1.34,0.46,1.29,1229,-0.058958652
2012,Stanislaus,CALIFORNIA,1611,10,5,8,49866,0.202651396,0.192275345,0.171890989,0.156300604,55,0.303,0.048,0.69,1,10,1.82,0.55,1.92,1677,0.040968343
2012,Sutter,CALIFORNIA,1244,12,7,7,50510,0.204947263,0.169831112,0.125680447,0.146286026,64,0.733,0.005,0.52,1,7.1,2.29,0.58,2.43,1264,0.01607717
2012,Tehama,CALIFORNIA,1280,14,5,9,40307,,0.202939942,,0.150536433,64,0.038,0.251,0.15,2,7.3,2.04,0.3,1.92,1177,-0.08046875
2012,Trinity,CALIFORNIA,1241,11,5,11,36569,,0.177268997,,0.160287514,100,0,0.705,0.18,2,5.6,1.28,0.1,1.01,1423,0.146655923
2012,Tulare,CALIFORNIA,1571,11,6,6,43803,0.304363489,0.248271108,0.135613948,0.140345186,52,0.21,0.29,0.1,1,13.7,2.36,0.45,2.39,1386,-0.117759389
2012,Tuolumne,CALIFORNIA,1096,11,5,8,48169,,0.131167382,,0.161650032,65,0,0.492,0.1,2,7.6,1.78,0.23,1.79,1150,0.049270073
2012,Ventura,CALIFORNIA,1489,8,6,4,76483,0.11506404,0.103480078,0.100128382,0.092061445,39,0.065,0.212,0.74,1,10.2,1.43,0.41,1.55,1528,0.026192075
2012,Yolo,CALIFORNIA,1277,8,4,6,57260,0.180166289,0.186503887,0.108288392,0.099983335,61,0.491,0.029,0.79,1,8.7,1.82,0.59,1.89,1408,0.102584182
2012,Yuba,CALIFORNIA,1490,15,6,10,46641,0.237327635,0.205555558,0.162025705,0.170452446,68,0.209,0.374,0.38,1,8,2.28,0.45,2.37,1542,0.034899329
2012,Adams,COLORADO,1689,11,4,9,56633,0.14876461,0.141515523,0.084907487,0.094369784,63,0.571,0.001,0.66,1,9.1,2,1.31,1.71,1369,-0.18946122
2012,Alamosa,COLORADO,1622,10,2,7,38045,,0.218232796,,0.100683309,58,0.001,0.058,0,2,4.9,1.19,0.4,0.8,1342,-0.172626387
2012,Arapahoe,COLORADO,1350,9,4,6,60400,0.119989291,0.117653988,0.083337642,0.081049599,77,0.336,0.002,0.68,1,8.1,1.82,1.15,1.5,1281,-0.051111111
2012,Archuleta,COLORADO,752,6,2,4,54007,,0.087663695,,0.111038536,115,0.001,0.614,0.07,2,5,1.15,0.13,0.74,1027,0.365691489
2012,Baca,COLORADO,1751,12,3,5,39497,,0.145245269,,0.026119404,75,0.336,0.004,0.34,2,6,1.44,0.15,0.94,1460,-0.166190748
2012,Bent,COLORADO,1426,22,4,8,36297,,0.209462568,,0.158324823,47,0.081,0,0.33,2,5.9,1.54,0.18,1.04,799,-0.439691445
2012,Boulder,COLORADO,1234,7,4,4,67403,0.14532949,0.132520154,0.064543813,0.068496048,108,0.105,0.436,0.71,1,8,1.46,0.73,1.08,1297,0.051053485
2012,Broomfield,COLORADO,1124,6,3,4,80483,,0.061259288,,0.056977108,65,0.342,0.001,0.76,1,8.5,1.75,0.84,1.41,1050,-0.065836299
2012,Chaffee,COLORADO,1559,7,3,3,45713,,0.093887649,,0.076122612,121,0.002,0.449,0,2,4.6,0.89,0.17,0.51,1191,-0.236048749
2012,Cheyenne,COLORADO,2094,15,4,5,50357,,0.077750608,,0.02436823,60,0.368,0,0.53,2,6.3,1.33,0.13,0.89,1013,-0.516236867
2012,Clear Creek,COLORADO,1091,11,4,10,60517,,0.097826086,,0.073254138,179,0,0.605,0.1,1,4.9,0.88,0.14,0.5,1824,0.671860678
2012,Conejos,COLORADO,1433,9,3,8,32860,,0.172057554,,0.085058756,113,0,0.281,0.1,2,4.6,1.01,0.11,0.6,937,-0.346127006
2012,Costilla,COLORADO,1902,8,3,6,25309,,0.247311831,,0.145098045,143,0.02,0.31,0,2,4.6,1,0.09,0.57,640,-0.663512093
2012,Crowley,COLORADO,1274,18,4,9,38507,,0.227960348,,0.200875759,49,0.037,0,0,2,5.8,1.42,0.12,0.94,1228,-0.03610675
2012,Custer,COLORADO,1079,7,4,3,42534,,0.138064206,,0.152037621,149,0.001,0.429,0.21,2,4.6,0.89,0.07,0.48,759,-0.296570899
2012,Delta,COLORADO,1830,10,3,6,42786,,0.14880389,,0.109055713,105,0.038,0.427,0.21,2,5.2,1.2,0.15,0.76,1739,-0.049726776
2012,Denver,COLORADO,1519,9,4,9,49091,0.192190453,0.189221516,0.072394803,0.086055011,72,0.124,0.001,0.85,1,8.6,2.16,1.58,1.93,1461,-0.038183015
2012,Dolores,COLORADO,758,10,3,5,43098,,0.139367014,,0.091435187,89,0.072,0.643,0.38,2,4.5,1.11,0.07,0.64,594,-0.216358839
2012,Douglas,COLORADO,1472,8,4,4,101108,0.046824366,0.040355358,0.052417204,0.053422783,83,0.004,0.349,0.54,1,7,1.46,0.6,1.09,1068,-0.274456522
2012,Eagle,COLORADO,1289,4,3,3,71030,,0.099529281,,0.054002617,130,0,0.569,0.4,2,4.9,0.99,0.15,0.63,1539,0.193948798
2012,Elbert,COLORADO,1585,8,5,6,80811,,0.06032078,,0.080355056,92,0.075,0.027,0.06,1,6.4,1.13,0.23,0.72,1160,-0.268138801
2012,El Paso,COLORADO,1158,10,5,6,57531,0.129344404,0.124818437,0.08572083,0.08298929,101,0.009,0.143,0.65,1,6.7,1.35,0.6,1.05,1073,-0.073402418
2012,Fremont,COLORADO,1554,15,4,10,40893,,0.15108338,,0.074215807,92,0.005,0.506,0.14,2,5.5,1.16,0.22,0.74,1242,-0.200772201
2012,Garfield,COLORADO,1481,9,3,5,60215,,0.109061643,,0.078255109,104,0,0.57,0.29,2,5.4,1.2,0.51,0.88,1879,0.26873734
2012,Gilpin,COLORADO,514,8,5,13,62286,,0.102916278,,0.05858396,155,0,0.761,0.13,1,5,0.92,0.12,0.52,1286,1.501945525
2012,Grand,COLORADO,1465,8,3,5,64416,,0.086402752,,0.046646897,198,0,0.553,0.36,2,4.9,0.98,0.13,0.6,1535,0.04778157
2012,Gunnison,COLORADO,1611,7,2,4,50091,,0.1628021,,0.07105957,119,0,0.57,0.29,2,4.6,1.01,0.21,0.64,1547,-0.039726878
2012,Huerfano,COLORADO,1355,13,4,7,32754,,0.208063707,,0.117623441,149,0,0.289,0.39,2,4.9,1.05,0.14,0.62,1507,0.112177122
2012,Jackson,COLORADO,799,17,3,8,45298,,0.124454148,,0.024875622,191,0,0.39,0.03,2,4.8,0.91,0.13,0.54,1993,1.49436796
2012,Jefferson,COLORADO,1281,9,4,7,68748,0.091791242,0.086304151,0.071862191,0.075839818,114,0.002,0.512,0.68,1,8.2,1.54,0.8,1.18,1296,0.011709602
2012,Kiowa,COLORADO,1917,14,5,5,41739,,0.149416909,,0.031724136,62,0.334,0,0,2,6.3,1.41,0.11,0.94,1316,-0.313510694
2012,Kit Carson,COLORADO,1387,11,3,3,42832,,0.117006987,,0.045308243,61,0.57,0,0.23,2,6.7,1.31,0.29,0.88,980,-0.293439077
2012,Lake,COLORADO,2257,8,2,4,45082,,0.153995022,,0.070899978,139,0,0.433,0.41,2,4.3,0.8,0.15,0.46,958,-0.575542756
2012,La Plata,COLORADO,1408,7,4,5,57407,,0.111488812,,0.062104363,92,0.005,0.582,0.25,2,5.4,1.13,0.19,0.8,1157,-0.178267045
2012,Larimer,COLORADO,1223,9,4,5,57927,0.139937565,0.136714131,0.076485716,0.078641184,104,0.063,0.465,0.55,1,7.8,1.56,0.73,1.19,1307,0.068683565
2012,Las Animas,COLORADO,2451,12,4,10,41623,,0.185801521,,0.088403039,102,0.007,0.193,0.3,2,5.3,1.16,0.26,0.75,2116,-0.136678907
2012,Lincoln,COLORADO,1355,14,4,8,43807,,0.100961536,,0.057625435,65,0.231,0.001,0.19,2,6,1.18,0.21,0.75,1160,-0.143911439
2012,Logan,COLORADO,1837,12,6,8,41369,,0.159075081,,0.099235401,74,0.388,0.002,0.34,2,7,1.32,0.32,0.91,1951,0.062057703
2012,Mesa,COLORADO,2161,9,3,7,51029,0.161064953,0.133771122,0.089791827,0.07813447,75,0.03,0.508,0.42,1,6,1.54,0.58,1.15,1946,-0.099490976
2012,Moffat,COLORADO,2535,12,3,8,51008,,0.120453015,,0.073622152,90,0.004,0.18,0.32,2,5.6,1.18,0.74,0.82,2308,-0.089546351
2012,Montezuma,COLORADO,1363,9,3,6,44102,,0.196314365,,0.113233067,71,0.049,0.407,0.13,2,5.2,1.17,0.19,0.72,1480,0.085840059
2012,Montrose,COLORADO,1661,8,2,6,47139,,0.137856722,,0.100014895,76,0.025,0.55,0.05,2,5,1.27,0.38,0.85,1707,0.02769416
2012,Morgan,COLORADO,1650,12,4,7,42829,,0.145973161,,0.074568406,64,0.325,0.002,0.06,2,7.4,1.48,1.02,1.05,1841,0.115757576
2012,Otero,COLORADO,1423,19,6,7,31860,,0.248030409,,0.123846702,42,0.078,0,0.27,2,6.1,1.51,0.45,1.05,1090,-0.234012649
2012,Ouray,COLORADO,1017,4,2,2,66474,,0.059725039,,0.101001672,114,0.001,0.703,0.02,2,4.4,0.89,0.07,0.49,896,-0.118977384
2012,Park,COLORADO,880,7,3,7,62594,,0.084428936,,0.081987709,162,0,0.395,0,1,4.8,0.84,0.1,0.45,1186,0.347727273
2012,Phillips,COLORADO,3467,9,3,5,45339,,0.182429299,,0.054748062,68,0.804,0.001,0.59,2,7.1,1.24,0.25,0.83,3018,-0.129506778
2012,Pitkin,COLORADO,2140,4,3,2,68621,,0.109814323,,0.067852557,131,0,0.613,0.46,2,4.6,0.88,0.16,0.54,1301,-0.392056075
2012,Prowers,COLORADO,1729,14,4,8,33671,,0.222231388,,0.075742573,51,0.344,0.001,0.33,2,6.6,1.58,0.39,1.14,1858,0.074609601
2012,Pueblo,COLORADO,1267,13,6,10,41820,0.200328737,0.181241572,0.11178048,0.108716927,65,0.023,0.054,0.63,1,6.5,1.52,0.61,1.17,1305,0.029992107
2012,Rio Blanco,COLORADO,1738,10,2,7,58393,,0.135783479,,0.044985674,101,0.001,0.549,0.37,2,5.3,1.11,0.23,0.67,1509,-0.131760644
2012,Rio Grande,COLORADO,1819,10,3,6,38329,,0.178543732,,0.083192803,109,0.001,0.361,0.2,2,4.8,0.99,0.2,0.64,1970,0.083012644
2012,Routt,COLORADO,992,5,3,2,65041,,0.074915312,,0.061415311,159,0.003,0.58,0.12,2,5.3,0.98,0.18,0.65,1061,0.069556452
2012,Saguache,COLORADO,1148,9,2,6,32429,,0.248201445,,0.0865869,132,0,0.378,0.33,2,4.5,0.97,0.09,0.6,1239,0.079268293
2012,San Miguel,COLORADO,485,5,2,4,63766,,0.072840512,,0.052297939,143,0.007,0.575,0.33,2,4.7,0.86,0.07,0.47,941,0.940206186
2012,Sedgwick,COLORADO,1965,12,3,3,38401,,0.15083085,,0.076790333,68,0.604,0.002,0,2,6.9,1.2,0.15,0.79,2183,0.110941476
2012,Summit,COLORADO,1701,3,3,2,64680,,0.117674753,,0.060124576,175,0,0.522,0.3,2,4.7,0.84,0.14,0.51,928,-0.454438566
2012,Teller,COLORADO,894,9,4,6,57970,,0.081893347,,0.092652529,105,0,0.656,0.13,1,5.5,0.95,0.15,0.54,1074,0.201342282
2012,Washington,COLORADO,2119,12,2,5,43925,,0.101167314,,0.029203171,74,0.493,0.001,0,2,6.7,1.23,0.19,0.77,1719,-0.188768287
2012,Weld,COLORADO,1460,10,4,7,56589,0.147484854,0.143957049,0.07243409,0.072145432,81,0.315,0.001,0.52,1,9.2,1.69,1.3,1.29,1490,0.020547945
2012,Yuma,COLORADO,4267,10,2,6,45033,,0.107077859,,0.029000202,70,0.407,0.001,0.41,2,6.9,1.31,0.25,0.86,2164,-0.492852121
2012,Fairfield,CONNECTICUT,1832,9,5,4,82614,0.089132823,0.088419445,0.094713353,0.093108974,143,0.002,0.489,0.39,1,9.5,1.68,0.98,1.5,1944,0.061135371
2012,Hartford,CONNECTICUT,1726,10,6,5,64752,0.12462084,0.114549421,0.102817908,0.095807396,137,0.03,0.422,0.42,1,7.7,1.58,0.87,1.37,1794,0.039397451
2012,Litchfield,CONNECTICUT,1836,12,5,6,71345,0.064364187,0.061514374,0.081234626,0.076256052,151,0.013,0.701,0.17,2,7.3,1.34,0.58,1.02,1762,-0.040305011
2012,Middlesex,CONNECTICUT,1772,10,5,5,76659,0.056524638,0.059497982,0.065619402,0.068148099,132,0.004,0.642,0.07,1,8.5,1.41,0.68,1.21,1897,0.070541761
2012,New Haven,CONNECTICUT,2030,11,6,6,62234,0.135192573,0.120213583,0.113584168,0.099940605,136,0.005,0.468,0.45,1,8.6,1.54,0.95,1.38,2059,0.014285714
2012,New London,CONNECTICUT,1630,15,6,8,68310,0.09169025,0.081444152,0.084289238,0.076186843,125,0.012,0.582,0.21,1,7.8,1.29,0.68,1.11,1562,-0.041717791
2012,Tolland,CONNECTICUT,1562,11,6,5,80887,0.070096888,0.069645211,0.066529877,0.065583281,128,0.023,0.638,0.09,1,8.4,1.37,0.62,1.14,1317,-0.156850192
2012,Windham,CONNECTICUT,1840,14,7,9,58489,0.124592401,0.116891906,0.08921729,0.105135895,130,0.011,0.614,0.08,1,8,1.28,0.6,1.03,1602,-0.129347826
2012,Kent,DELAWARE,1635,13,7,7,55786,0.119206935,0.123789802,0.106398135,0.089917958,142,0.388,0.223,0.12,1,9,1.72,0.56,1.28,1596,-0.023853211
2012,New Castle,DELAWARE,2044,9,5,8,64670,0.108398318,0.107046939,0.083121218,0.080944434,134,0.259,0.161,0.69,1,10.4,1.87,0.83,1.48,2043,-0.000489237
2012,Sussex,DELAWARE,1482,12,4,7,52692,0.15363428,0.12948063,0.08271651,0.083599426,138,0.381,0.304,0.13,1,8.8,1.68,0.43,1.2,1454,-0.018893387
2012,District of,DISTRICT OF COLUMBIA,2008,7,6,9,64267,0.181780189,0.184591025,0.102475069,0.104100458,,,,,,,,,,2046,0.018924303
2012,Alachua,FLORIDA,1688,11,5,7,42818,0.277468085,0.237840295,0.079729661,0.078546867,142,0.043,0.397,0.07,1,7.5,2.91,0.59,2.28,1637,-0.03021327
2012,Baker,FLORIDA,2275,16,6,10,47149,,0.169502571,,0.104958035,148,0.013,0.432,0.13,1,7.6,3,0.32,2.18,2522,0.108571429
2012,Bay,FLORIDA,1507,18,6,10,47364,0.16177237,0.133018672,0.107554011,0.090502553,135,0.002,0.338,0.28,1,8.1,2.5,0.37,1.79,1578,0.04711347
2012,Bradford,FLORIDA,1899,17,6,9,39082,,0.201271892,,0.150200084,132,0.028,0.395,0.09,2,7.3,2.88,0.32,2.14,2008,0.057398631
2012,Brevard,FLORIDA,1351,14,4,8,49099,0.147332579,0.125135332,0.13391906,0.117226988,164,0.079,0.078,0.36,1,6.5,1.78,0.41,1.36,1377,0.019245004
2012,Broward,FLORIDA,1838,12,5,6,51603,0.150848046,0.13510859,0.118116118,0.113546021,183,0.004,0.002,0.46,1,7.4,1.53,0.6,1.22,1781,-0.03101197
2012,Calhoun,FLORIDA,1734,20,5,8,32480,,0.247846887,,0.115020297,156,0.042,0.399,0.04,2,8.2,3.19,0.28,2.29,1908,0.100346021
2012,Charlotte,FLORIDA,1408,16,6,6,44596,0.125825897,0.118811063,0.1158562,0.137046069,129,0.084,0.044,0.25,1,6.7,1.87,0.35,1.54,1385,-0.016335227
2012,Citrus,FLORIDA,1254,16,5,7,39034,0.188333869,0.164896578,0.154035866,0.156534985,123,0.001,0.278,0.14,1,7.1,2.24,0.32,1.7,1284,0.023923445
2012,Clay,FLORIDA,1535,15,6,7,59649,0.109231114,0.100741021,0.112257063,0.103987694,148,0.011,0.399,0.11,1,7.9,2.75,0.47,1.98,1572,0.024104235
2012,Collier,FLORIDA,1438,9,4,4,56104,0.13776879,0.140217215,0.085722566,0.099308014,153,0.067,0.04,0.16,1,6.8,1.82,0.39,1.44,1345,-0.064673157
2012,Columbia,FLORIDA,1793,17,5,10,37534,0.24277766,0.197380379,0.205585599,0.187891722,158,0.039,0.405,0.01,2,7.8,2.93,0.37,2.21,1666,-0.070831009
2012,DeSoto,FLORIDA,1716,17,5,7,35683,,0.267633051,,0.127722979,133,0.245,0.016,0.06,2,6.5,2.23,0.38,1.76,1851,0.078671329
2012,Dixie,FLORIDA,1877,16,4,12,35476,,0.162584379,,0.083632633,144,0.025,0.273,0.03,2,7,2.58,0.23,1.9,2147,0.143846564
2012,Duval,FLORIDA,1599,13,6,9,48906,0.181014925,0.158375978,0.119149998,0.106742814,159,0.003,0.239,0.37,1,8.5,2.6,0.58,1.89,1605,0.003752345
2012,Escambia,FLORIDA,1240,13,5,9,43806,0.171329886,0.177610144,0.098982193,0.106881067,155,0.088,0.303,0.09,1,8.9,2.49,0.44,1.92,1309,0.055645161
2012,Flagler,FLORIDA,1514,10,4,5,48134,0.185407072,0.144404188,0.123061761,0.119603164,150,0.021,0.285,0.19,1,6.5,2.16,0.3,1.62,1493,-0.013870542
2012,Franklin,FLORIDA,1466,15,4,7,37428,,0.222397313,,0.101467244,130,0.001,0.134,0.24,2,7.1,1.99,0.2,1.47,1602,0.092769441
2012,Gadsden,FLORIDA,1111,10,5,9,35593,,0.294917613,,0.138342813,138,0.058,0.562,0.07,1,9.2,3.21,0.36,2.49,1592,0.432943294
