year,county,state,copd_apc_2013,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2014,apc_percent_diff
2013,Metcalfe,KENTUCKY,1496,17,5,12,31750,,0.200020209,,0.090867996,140,0.035,0.551,0.07,2,9.7,2.23,0.29,1.54,1183,-0.209224599
2013,Monroe,KENTUCKY,2100,18,5,9,29808,,0.252054542,,0.091105357,133,0.038,0.543,0.01,2,9.7,2.28,0.27,1.6,2066,-0.016190476
2013,Montgomery,KENTUCKY,1460,17,4,17,37312,,0.2504749,,0.130902171,148,0.02,0.269,0,2,9.7,2.08,0.42,1.54,1280,-0.123287671
2013,Morgan,KENTUCKY,2238,19,4,17,30658,,0.289079577,,0.113693468,169,0.008,0.777,0,2,9.3,2.05,0.3,1.54,1888,-0.156389634
2013,Muhlenberg,KENTUCKY,1651,18,6,16,38105,,0.203763753,,0.085339859,147,0.138,0.533,0.03,2,10.3,2.27,0.36,1.7,1619,-0.019382193
2013,Nelson,KENTUCKY,1626,13,4,10,43833,,0.182484269,,0.110907592,146,0.098,0.476,0.05,2,10.2,2.22,0.42,1.61,1566,-0.036900369
2013,Nicholas,KENTUCKY,2147,20,6,13,43081,,0.159734264,,0.067108296,132,0.023,0.452,0.01,2,9.7,1.97,0.37,1.35,1874,-0.127154169
2013,Ohio,KENTUCKY,1292,16,6,14,40830,,0.196854085,,0.090731807,144,0.18,0.556,0,2,10.4,2.25,0.33,1.71,1250,-0.03250774
2013,Oldham,KENTUCKY,1637,13,5,7,83391,,0.068174578,,0.061847307,144,0.065,0.45,0.02,1,10.9,2.18,0.55,1.61,1629,-0.004886988
2013,Owen,KENTUCKY,2566,15,4,14,41009,,0.162096843,,0.084208518,148,0.004,0.539,0,2,10.2,1.99,0.35,1.38,1218,-0.525331255
2013,Owsley,KENTUCKY,1709,26,5,18,19986,,0.377260983,,0.143529415,157,0.001,0.79,0,2,9.2,2.12,0.29,1.57,1337,-0.217671153
2013,Pendleton,KENTUCKY,1620,17,6,16,45480,,0.156426504,,0.08559262,121,0.014,0.567,0.01,1,10.2,1.98,0.39,1.38,1208,-0.254320988
2013,Perry,KENTUCKY,2365,27,3,18,33528,,0.252523065,,0.124922037,161,0.001,0.731,0.02,2,9.4,2.1,0.39,1.58,2240,-0.052854123
2013,Pike,KENTUCKY,1633,21,5,19,32961,0.211670414,0.234081268,0.140579268,0.106240779,174,0.004,0.764,0,2,9.7,2.1,0.49,1.68,1514,-0.072872015
2013,Powell,KENTUCKY,1903,20,5,20,26839,,0.317315519,,0.114960283,151,0.012,0.712,0.01,2,9.4,2.05,0.33,1.55,1567,-0.176563321
2013,Pulaski,KENTUCKY,1585,18,5,14,34092,,0.232584655,,0.090149954,141,0.018,0.519,0.01,2,9.9,2.23,0.42,1.63,1532,-0.033438486
2013,Robertson,KENTUCKY,1316,19,4,16,31786,,0.22799097,,0.143652558,128,0.012,0.61,0.01,2,9.7,1.94,0.32,1.31,1594,0.211246201
2013,Rockcastle,KENTUCKY,2233,18,3,14,30674,,0.254576117,,0.119448476,148,0.002,0.661,0,2,9.7,2.1,0.32,1.55,2248,0.006717421
2013,Rowan,KENTUCKY,1682,17,5,16,35236,,0.286301047,,0.075219058,152,0.009,0.743,0,2,9.4,2.06,0.36,1.59,1603,-0.046967895
2013,Russell,KENTUCKY,1875,19,4,12,29721,,0.273484141,,0.116368286,132,0.057,0.486,0.01,2,9.7,2.16,0.33,1.52,1751,-0.066133333
2013,Scott,KENTUCKY,1740,14,3,13,61893,,0.124137044,,0.089033157,139,0.017,0.281,0.28,1,10.4,2.1,0.6,1.48,1599,-0.081034483
2013,Shelby,KENTUCKY,1555,15,5,9,57298,,0.123685926,,0.079840504,144,0.109,0.298,0.04,1,10.4,2.13,0.58,1.52,1791,0.151768489
2013,Simpson,KENTUCKY,2150,12,4,10,39546,,0.202636689,,0.095392369,136,0.529,0.113,0,2,10.3,2.41,0.38,1.75,2458,0.143255814
2013,Spencer,KENTUCKY,2495,14,5,10,65209,,0.077071853,,0.083458163,142,0.073,0.494,0,1,10.2,2.13,0.41,1.51,2366,-0.051703407
2013,Taylor,KENTUCKY,1295,19,5,15,36384,,0.216530263,,0.119082145,126,0.106,0.459,0.07,2,9.7,2.16,0.42,1.49,1271,-0.018532819
2013,Todd,KENTUCKY,1948,22,4,13,41541,,0.204523265,,0.08176101,142,0.426,0.303,0.03,2,10.2,2.34,0.31,1.71,2270,0.165297741
2013,Trigg,KENTUCKY,1433,16,4,12,45629,,0.160821393,,0.087548971,129,0.142,0.609,0.05,1,9.7,2.33,0.28,1.76,1500,0.046755059
2013,Trimble,KENTUCKY,1775,19,4,14,49718,,0.172394112,,0.125490203,140,0.046,0.618,0,1,10.4,2.04,0.36,1.44,2275,0.281690141
2013,Union,KENTUCKY,1980,18,3,9,39125,,0.257031351,,0.087863468,122,0.606,0.164,0.09,2,10.4,2.17,0.32,1.55,1870,-0.055555556
2013,Warren,KENTUCKY,1734,14,5,11,44135,0.184477493,0.190936252,0.053776253,0.091919124,136,0.152,0.317,0.24,1,10.2,2.49,0.62,1.87,1758,0.01384083
2013,Washington,KENTUCKY,1123,14,4,10,40845,,0.141868815,,0.081273928,145,0.057,0.445,0,2,9.8,2.12,0.33,1.44,1277,0.13713268
2013,Wayne,KENTUCKY,1680,15,4,12,29497,,0.242598608,,0.152925998,140,0.054,0.645,0,2,9.5,2.15,0.31,1.55,1742,0.036904762
2013,Webster,KENTUCKY,1695,15,4,10,41415,,0.148423985,,0.062846914,118,0.45,0.355,0.11,2,10.4,2.2,0.32,1.6,1463,-0.136873156
2013,Whitley,KENTUCKY,1662,19,4,16,29769,,0.260001183,,0.114220612,135,0.002,0.684,0.03,2,9.8,2.34,0.43,1.87,1345,-0.190734055
2013,Wolfe,KENTUCKY,1869,28,7,21,22574,,0.405477166,,0.067431189,165,0,0.763,0.01,2,9.2,2.08,0.3,1.57,1397,-0.252541466
2013,Woodford,KENTUCKY,1583,12,3,7,57580,,0.116185769,,0.071523279,141,0.048,0.215,0,1,10.3,2.09,0.53,1.44,1449,-0.0846494
2013,Acadia,LOUISIANA,1839,13,4,9,37587,,0.186834529,,0.091607183,145,0.613,0.001,0.31,1,9.5,2.22,0.37,1.74,1839,0
2013,Allen,LOUISIANA,1831,16,6,9,38429,,0.161347762,,0.08970172,133,0.094,0.331,0.23,2,9,2.63,0.33,2.08,1808,-0.012561442
2013,Ascension,LOUISIANA,1536,10,4,9,69070,0.102085404,0.122851543,,0.060857143,137,0.198,0.007,0.09,1,10.7,2.6,0.44,2.23,1445,-0.059244792
2013,Assumption,LOUISIANA,1209,10,4,10,46116,,0.187486425,,0.110947475,143,0.28,0,0,2,10,2.3,0.37,1.97,1299,0.074441687
2013,Avoyelles,LOUISIANA,2216,16,4,11,33942,,0.225648671,,0.101377606,123,0.388,0.021,0.06,2,9.2,2.51,0.31,1.96,1964,-0.113718412
2013,Beauregard,LOUISIANA,1950,19,6,10,46385,,0.168223485,,0.068115205,130,0.022,0.34,0.07,2,9.4,2.75,0.35,2.2,1697,-0.12974359
2013,Bienville,LOUISIANA,2419,13,4,10,31543,,0.268759906,,0.124153502,120,0.001,0.599,0,2,10.1,3.17,0.45,2.5,2846,0.176519223
2013,Bossier,LOUISIANA,2198,14,4,10,53248,0.14944315,0.142872885,0.043484945,0.062693693,115,0.021,0.458,0.06,1,10.9,3.21,0.78,2.68,1743,-0.207006369
2013,Caddo,LOUISIANA,2179,12,4,10,41053,0.216438845,0.194841549,0.067758419,0.081243843,119,0.077,0.374,0.28,1,11.2,3.18,0.92,2.7,1967,-0.097292336
2013,Calcasieu,LOUISIANA,1576,14,6,10,43499,0.158704489,0.173505157,0.091531813,0.091174901,142,0.141,0.135,0.29,1,9.9,2.27,0.5,1.89,1503,-0.046319797
2013,Caldwell,LOUISIANA,2529,19,7,11,39385,,0.201656312,,0.085134834,117,0.13,0.386,0.03,2,9.2,2.97,0.26,2.25,2713,0.07275603
2013,Cameron,LOUISIANA,1202,20,6,12,64574,,0.086582653,,0.059010703,138,0.055,0,0,1,8.3,1.74,0.28,1.4,1772,0.474209651
2013,Catahoula,LOUISIANA,2400,14,4,10,36165,,0.218053058,,0.121419832,116,0.506,0.174,0.07,2,8.9,2.67,0.27,2.05,2276,-0.051666667
2013,Claiborne,LOUISIANA,1724,15,6,11,32996,,0.297110975,,0.146267831,109,0.002,0.661,0.04,2,10,3.27,0.34,2.54,1727,0.001740139
2013,Concordia,LOUISIANA,2148,13,4,10,29022,,0.318464667,,0.186342046,113,0.49,0.019,0.1,2,8.8,2.69,0.31,2.12,2527,0.176443203
2013,De Soto,LOUISIANA,1768,14,4,9,39162,,0.226379365,,0.098543204,118,0.009,0.462,0,1,10,2.96,0.91,2.5,1622,-0.082579186
2013,East Baton Rouge,LOUISIANA,1340,8,4,8,48506,0.208488598,0.191818535,0.073712699,0.08160121,132,0.055,0.036,0.42,1,9.8,2.76,0.61,2.33,1176,-0.12238806
2013,East Carroll,LOUISIANA,3318,20,5,6,25321,,0.479822695,,0.209722787,124,0.72,0.02,0,2,9.8,2.73,0.36,2.05,2878,-0.132610006
2013,East Feliciana,LOUISIANA,2211,10,3,8,47225,,0.172514945,,0.066795975,130,0.081,0.241,0,1,9.5,2.89,0.32,2.31,2123,-0.039800995
2013,Evangeline,LOUISIANA,1404,19,6,13,31832,,0.244529709,,0.080370307,138,0.316,0.125,0.12,2,9.2,2.42,0.37,1.88,1640,0.168091168
2013,Franklin,LOUISIANA,3233,17,5,8,31214,,0.298669904,,0.123169683,122,0.679,0.082,0.16,2,9.3,2.73,0.37,2.08,2700,-0.164862357
2013,Grant,LOUISIANA,2020,14,4,11,39654,,0.172727272,,0.0998004,116,0.033,0.568,0,1,9.4,3,0.31,2.31,2349,0.162871287
2013,Iberia,LOUISIANA,1463,11,4,11,44262,0.17421703,0.207412794,0.112971917,0.099244684,135,0.221,0.005,0.14,1,9.8,2.19,0.52,1.9,1565,0.069719754
2013,Iberville,LOUISIANA,1169,9,4,9,45368,,0.191555485,,0.079877324,139,0.168,0,0.21,1,10.5,2.49,0.45,2.16,1205,0.030795552
2013,Jackson,LOUISIANA,1859,15,3,9,37388,,0.20579505,,0.071746126,121,0.001,0.612,0.08,2,9.7,3.24,0.28,2.47,2056,0.105970952
2013,Jefferson,LOUISIANA,1774,10,5,8,48261,0.191423833,0.164791495,0.067732096,0.074324533,126,0.008,0.001,0.49,1,8.7,2.26,0.61,1.72,1733,-0.023111612
2013,Jefferson Davis,LOUISIANA,1777,14,6,9,41622,,0.187909663,,0.099469595,149,0.597,0.024,0.29,2,9,2.21,0.4,1.74,1765,-0.006752954
2013,Lafayette,LOUISIANA,1921,10,4,9,51462,0.153529108,0.166508958,0.054930612,0.063465551,137,0.362,0.001,0.19,1,9.8,2.33,0.57,1.92,1971,0.02602811
2013,Lafourche,LOUISIANA,1441,12,4,10,50572,0.167240739,0.140786305,0.067425199,0.059194744,143,0.102,0,0.04,1,9.7,2.12,0.43,1.72,1382,-0.040943789
2013,La Salle,LOUISIANA,2195,18,4,9,,,,,,105,0.015,0.472,0,2,9,2.92,0.29,2.24,1927,-0.122095672
2013,Lincoln,LOUISIANA,2646,10,3,7,35769,,0.303891659,,0.120904937,111,0.005,0.544,0.19,2,10.1,3.18,0.44,2.51,2210,-0.164777022
2013,Livingston,LOUISIANA,2064,13,4,12,56811,0.16176559,0.133219987,,0.078196019,146,0.012,0.168,0.02,1,10,2.85,0.44,2.33,1702,-0.175387597
2013,Madison,LOUISIANA,2300,13,4,6,25498,,0.403187782,,0.215322584,128,0.619,0.012,0,2,9.4,2.82,0.41,2.26,2459,0.069130435
2013,Morehouse,LOUISIANA,2136,11,4,9,28585,,0.265147537,,0.107104413,107,0.5,0.203,0.23,2,10.1,3.04,0.39,2.42,2435,0.139981273
2013,Natchitoches,LOUISIANA,2245,11,4,9,33953,,0.260470599,,0.101080596,117,0.053,0.464,0.14,2,9.6,3.11,0.46,2.42,2044,-0.089532294
2013,Orleans,LOUISIANA,1637,9,6,12,37146,0.266532809,0.273439109,0.093709849,0.119384319,128,0.003,0,0.6,1,9.5,2.2,0.64,1.71,1593,-0.026878436
2013,Ouachita,LOUISIANA,2221,14,4,9,38955,0.246352151,0.232082888,0.070572026,0.080778852,114,0.165,0.287,0.03,1,9.9,3.15,0.48,2.51,1876,-0.155335434
2013,Plaquemines,LOUISIANA,1072,9,4,9,55138,,0.127421305,,0.048589341,141,0.018,0,0.06,1,8.9,1.78,0.26,1.42,1560,0.455223881
2013,Pointe Coupee,LOUISIANA,1473,9,3,9,45363,,0.177234903,,0.067239337,140,0.354,0,0.13,1,9.6,2.62,0.39,2.18,2030,0.378139851
2013,Rapides,LOUISIANA,2075,13,4,10,40930,0.191290379,0.198762611,0.097143821,0.086385839,123,0.128,0.31,0.12,1,9.2,2.93,0.48,2.29,2015,-0.028915663
2013,Red River,LOUISIANA,2962,16,3,11,39346,,0.217810556,,0.132766858,106,0.083,0.324,0,2,9.6,3.05,0.54,2.42,3354,0.132343011
2013,Richland,LOUISIANA,2110,15,5,9,36835,,0.213288471,,0.125323728,113,0.693,0.058,0.09,2,9.8,2.8,0.36,2.17,2138,0.013270142
2013,Sabine,LOUISIANA,1494,12,4,9,35159,,0.216684908,,0.110830724,125,0.001,0.473,0.03,2,9.3,2.85,0.32,2.25,1524,0.020080321
2013,St. Bernard,LOUISIANA,1286,15,5,14,41353,,0.187221974,,0.123417892,126,0.002,0,0.26,1,9.1,1.96,0.45,1.52,1448,0.125972006
2013,St. Charles,LOUISIANA,1475,10,3,9,58758,,0.127397731,,0.086149842,148,0.04,0,0.09,1,9.5,2.28,0.43,1.81,1237,-0.161355932
2013,St. Helena,LOUISIANA,1208,12,5,9,33143,,0.274166822,,0.138763815,138,0.027,0.329,0.04,1,8.8,3,0.28,2.31,1668,0.380794702
2013,St. James,LOUISIANA,1476,8,3,6,55443,,0.163636357,,0.105081163,147,0.281,0,0.01,1,10.2,2.33,0.4,1.94,1086,-0.264227642
2013,St. John the Baptist,LOUISIANA,1659,7,4,8,50635,,0.160614878,,0.109099872,152,0.084,0,0.07,1,9.8,2.26,0.43,1.89,1750,0.054852321
2013,St. Landry,LOUISIANA,1491,15,5,10,35503,0.279547662,0.268280536,0.046594344,0.06658195,132,0.401,0.001,0.12,2,9.7,2.37,0.5,1.89,1536,0.030181087
2013,St. Martin,LOUISIANA,1869,12,4,11,42186,,0.182270586,,0.085987262,136,0.165,0,0.06,1,10.1,2.29,0.36,1.91,1723,-0.07811664
2013,St. Mary,LOUISIANA,1903,12,4,10,41571,,0.209837794,,0.11790216,140,0.164,0.003,0.08,2,9,2.06,0.42,1.76,1785,-0.062007357
2013,St. Tammany,LOUISIANA,1672,13,4,8,60799,0.104384504,0.105828784,0.083436638,0.077826865,144,0.005,0.203,0.08,1,9.1,2.56,0.42,2.08,1628,-0.026315789
2013,Tangipahoa,LOUISIANA,1867,15,5,10,40654,0.216591537,0.211772904,0.129897282,0.127437398,140,0.051,0.178,0.06,1,9,2.87,0.43,2.32,1871,0.002142475
2013,Tensas,LOUISIANA,1567,9,4,6,27543,,0.34319526,,0.110606059,131,0.559,0.028,0.01,2,8.9,2.71,0.25,2.16,2253,0.437779196
2013,Terrebonne,LOUISIANA,1372,13,5,12,49960,0.109035693,0.170638129,0.045313075,0.068800725,139,0.034,0,0.1,1,8.9,2.04,0.47,1.62,1458,0.062682216
2013,Union,LOUISIANA,2240,13,4,8,35828,,0.278796345,,0.074328676,113,0.003,0.52,0.03,1,10.2,3.2,0.34,2.55,2405,0.073660714
2013,Vermilion,LOUISIANA,1626,11,3,7,44665,,0.170955181,,0.086323529,144,0.356,0,0.12,1,9.5,2.12,0.42,1.72,1492,-0.082410824
2013,Vernon,LOUISIANA,1673,21,5,10,46572,,0.134974107,,0.055078916,120,0,0.472,0.02,2,9.2,2.84,0.36,2.2,1588,-0.050806934
2013,Washington,LOUISIANA,2296,21,4,13,31778,,0.256931335,,0.157517776,133,0.04,0.27,0.04,2,9,2.96,0.34,2.25,1912,-0.167247387
2013,Webster,LOUISIANA,2265,14,4,11,35071,,0.218658164,,0.106017031,122,0.002,0.551,0.18,1,10.3,3.2,0.55,2.58,1905,-0.158940397
2013,West Baton Rouge,LOUISIANA,1187,9,5,9,50926,,0.145990402,,0.061500814,134,0.279,0,0.23,1,10,2.66,0.51,2.26,1413,0.190395956
2013,West Carroll,LOUISIANA,3177,18,3,8,33848,,0.249579206,,0.09195894,116,0.769,0.048,0.12,2,9.9,2.79,0.26,2.08,2423,-0.237330815
2013,West Feliciana,LOUISIANA,1771,11,3,8,61616,,0.166200384,,0.088888891,133,0.089,0.38,0.02,1,9.1,2.66,0.29,2.19,1333,-0.247317899
2013,Winn,LOUISIANA,2445,14,4,11,34322,,0.226185992,,0.083891369,109,0,0.638,0.11,2,9.3,3.23,0.36,2.45,2186,-0.10593047
2013,Androscoggin,MAINE,1541,13,5,14,44921,0.17097351,0.156318307,0.078816861,0.093418777,164,0.026,0.605,0.07,1,8,1.18,0.69,0.91,1393,-0.096041531
2013,Aroostook,MAINE,1528,16,6,12,37855,0.162249759,0.163456827,0.068069488,0.074349441,172,0.055,0.701,0.09,2,6.8,0.92,0.3,0.6,1598,0.045811518
2013,Cumberland,MAINE,1506,10,5,9,57461,0.126235738,0.114040382,0.056987531,0.061857607,148,0.014,0.578,0.19,1,8.6,1.2,0.69,0.97,1435,-0.047144754
2013,Franklin,MAINE,1792,13,4,11,41626,,0.155628696,,0.085993074,172,0.005,0.809,0.01,2,7.2,0.97,0.3,0.62,1768,-0.013392857
2013,Hancock,MAINE,1667,11,4,7,47460,,0.13966164,,0.081707232,139,0.008,0.719,0.1,2,6.7,0.91,0.29,0.65,1364,-0.181763647
2013,Kennebec,MAINE,1347,12,5,11,46808,0.151842713,0.134415045,0.076391242,0.08412791,167,0.03,0.618,0.1,2,7.8,1.09,0.52,0.79,1278,-0.051224944
2013,Knox,MAINE,1223,11,5,8,49755,,0.107510738,,0.051341776,148,0.033,0.633,0.03,2,7.4,0.99,0.38,0.8,1474,0.205233034
2013,Lincoln,MAINE,1383,10,4,7,50181,,0.116933338,,0.058245774,145,0.016,0.68,0.01,2,7.7,0.97,0.36,0.72,1391,0.005784526
2013,Oxford,MAINE,1799,13,4,11,40674,,0.149278402,,0.102914326,170,0.009,0.808,0.07,2,7.6,1.05,0.32,0.68,1947,0.082267927
2013,Penobscot,MAINE,1687,13,5,12,43734,0.161429957,0.170396656,0.078154124,0.081804633,150,0.017,0.693,0.15,1,7.3,1.08,0.53,0.78,1680,-0.004149378
2013,Piscataquis,MAINE,1670,14,3,12,36646,,0.185011715,,0.089659519,150,0.003,0.712,0,2,6.6,1,0.27,0.62,1750,0.047904192
2013,Sagadahoc,MAINE,1191,11,4,8,56733,,0.111311518,,0.063934594,146,0.008,0.608,0.16,1,8,1.06,0.49,0.82,998,-0.162048699
2013,Somerset,MAINE,1787,16,5,14,38642,,0.177975893,,0.091947064,166,0.01,0.688,0.04,2,7.4,1.04,0.33,0.69,1601,-0.104085059
2013,Waldo,MAINE,1657,10,4,9,42221,,0.164397269,,0.085857309,162,0.028,0.712,0.08,2,7.4,0.94,0.31,0.65,1482,-0.105612553
2013,Washington,MAINE,1347,15,4,10,37236,,0.194889501,,0.111620381,168,0.018,0.667,0.01,2,6.5,0.77,0.24,0.53,1497,0.111358575
2013,York,MAINE,1411,12,5,10,57348,0.093814254,0.095379598,0.06229699,0.071435727,143,0.015,0.636,0.12,1,8.6,1.21,0.59,0.96,1478,0.047484054
2013,Allegany,MARYLAND,1561,14,7,8,39293,0.17751649,0.174307927,0.106233351,0.098963499,163,0.008,0.787,0.19,1,9.5,1.56,0.51,1.1,1479,-0.052530429
2013,Anne Arundel,MARYLAND,1770,10,5,7,87430,0.070659362,0.063096397,0.063789159,0.067130469,134,0.082,0.398,0.35,1,10.5,2.09,0.7,1.73,1655,-0.064971751
2013,Baltimore,MARYLAND,1722,11,5,7,66486,0.095953345,0.088944212,0.066036761,0.076041333,133,0.134,0.347,0.46,1,11.1,2.06,0.78,1.68,1712,-0.005807201
2013,Calvert,MARYLAND,1718,12,5,7,95477,0.065408453,0.048815783,0.080671445,0.068582334,138,0.066,0.522,0.05,1,8.9,2,0.48,1.61,1308,-0.238649593
2013,Caroline,MARYLAND,2494,14,6,9,58632,,0.143937275,,0.102693699,143,0.453,0.275,0.17,2,9.1,1.8,0.43,1.26,2158,-0.134723336
2013,Carroll,MARYLAND,1581,10,5,6,84790,0.072496541,0.055573899,0.04688213,0.05177094,137,0.271,0.211,0.22,1,11.1,1.86,0.59,1.34,1755,0.110056926
2013,Cecil,MARYLAND,1729,14,7,12,66689,0.085524678,0.104130596,0.072683796,0.089550838,131,0.244,0.308,0.18,1,10.7,1.76,0.56,1.35,1757,0.016194332
2013,Charles,MARYLAND,1967,11,5,7,93160,0.080149941,0.069910549,0.060444616,0.073323444,134,0.066,0.437,0.08,1,9.2,2.19,0.61,1.75,1661,-0.155566853
2013,Dorchester,MARYLAND,2946,11,6,10,46361,,0.16509904,,0.131390288,137,0.228,0.199,0.12,2,8.8,1.85,0.51,1.31,2496,-0.152749491
2013,Frederick,MARYLAND,1734,10,6,7,84570,0.068264008,0.061440121,0.061086241,0.061548732,141,0.141,0.292,0.2,1,11,1.96,0.71,1.48,1505,-0.132064591
2013,Garrett,MARYLAND,1059,11,4,7,45206,,0.139117941,,0.070203431,181,0.021,0.74,0.11,2,9.2,1.4,0.24,0.86,1580,0.49197356
2013,Harford,MARYLAND,1646,11,5,7,80622,0.072717786,0.073568746,0.060696274,0.073285431,137,0.149,0.335,0.27,1,10.9,1.85,0.65,1.44,1520,-0.07654921
2013,Howard,MARYLAND,1420,7,4,4,109865,0.044572216,0.045926742,0.053037513,0.05136301,146,0.146,0.262,0.34,1,10.7,2.1,0.8,1.72,1363,-0.040140845
2013,Kent,MARYLAND,2295,12,5,7,56259,,0.131625488,,0.079087213,141,0.556,0.198,0.17,2,9.5,1.78,0.53,1.33,2187,-0.047058824
2013,Montgomery,MARYLAND,1614,6,4,3,98221,0.068799734,0.067276739,0.061192531,0.063038357,150,0.108,0.28,0.84,1,10.9,2.33,1.07,1.93,1487,-0.078686493
2013,Prince George's,MARYLAND,1889,7,5,6,73623,0.098363273,0.094069339,0.091711007,0.098075479,160,0.066,0.404,0.79,1,9.9,2.29,0.89,1.92,2008,0.062996294
2013,Queen Anne's,MARYLAND,2007,9,4,6,87256,,0.080782458,,0.070514984,140,0.497,0.22,0.16,1,9.4,1.83,0.4,1.44,1747,-0.129546587
2013,St. Mary's,MARYLAND,1747,12,6,8,85672,0.064122781,0.072411738,0.048248064,0.05343087,133,0.05,0.306,0.15,1,8.5,2.04,0.45,1.54,1921,0.099599313
2013,Somerset,MARYLAND,1674,14,5,12,38447,,0.234403268,,0.084733307,130,0.133,0.321,0.09,1,8.3,1.74,0.32,1.23,1385,-0.172640382
2013,Talbot,MARYLAND,2303,9,5,5,61597,,0.08613912,,0.084344193,142,0.437,0.229,0.14,2,8.9,1.85,0.66,1.36,2157,-0.063395571
2013,Washington,MARYLAND,1686,14,7,9,55609,0.114309967,0.124297246,0.077946261,0.086797193,136,0.189,0.37,0.35,1,11,1.93,0.74,1.51,1611,-0.044483986
2013,Wicomico,MARYLAND,1612,12,5,10,51092,0.161074862,0.169625804,0.078367837,0.104882836,135,0.282,0.367,0.19,1,8.7,1.87,0.56,1.33,1571,-0.025434243
2013,Worcester,MARYLAND,1479,10,4,6,57952,,0.109415658,,0.10420911,132,0.214,0.414,0.23,1,8.4,1.54,0.38,1.09,1615,0.091954023
2013,Barnstable,MASSACHUSETTS,1883,9,5,7,60526,0.091039367,0.093044408,0.077201709,0.081628405,120,0.008,0.348,0.11,1,7.4,0.92,0.38,0.75,1543,-0.180562931
2013,Berkshire,MASSACHUSETTS,1839,11,5,9,48450,0.123460196,0.128330752,0.085292995,0.099402912,155,0.013,0.749,0.2,1,7.9,1.25,0.58,0.89,1622,-0.117998912
2013,Bristol,MASSACHUSETTS,1813,13,7,10,55298,0.143446252,0.124463312,0.102424048,0.109964192,134,0.012,0.389,0.38,1,8.2,1.23,0.68,1.04,1670,-0.078874793
2013,Dukes,MASSACHUSETTS,2010,8,5,4,66288,,0.100795276,,0.038237557,114,0.006,0.47,0.22,2,6.8,0.84,0.36,0.67,1739,-0.134825871
2013,Essex,MASSACHUSETTS,2040,11,7,8,67311,0.115323178,0.112482086,0.078885585,0.086879998,135,0.005,0.336,0.52,1,9.4,1.44,0.85,1.34,1777,-0.128921569
2013,Franklin,MASSACHUSETTS,1604,10,6,10,53663,0.123072103,0.121367373,0.070238739,0.081383899,137,0.018,0.763,0.06,2,8.1,1.41,0.81,1.07,1646,0.026184539
2013,Hampden,MASSACHUSETTS,1733,11,8,10,49094,0.17876415,0.177210614,0.107902505,0.108652599,135,0.009,0.597,0.45,1,8.8,1.65,1,1.54,1696,-0.02135026
2013,Hampshire,MASSACHUSETTS,1651,10,7,8,61227,0.13292174,0.130026296,0.071047448,0.079125009,132,0.035,0.662,0.16,1,8.5,1.49,0.81,1.25,1459,-0.116293156
2013,Middlesex,MASSACHUSETTS,1804,9,5,7,82090,0.086921684,0.081481203,0.067808889,0.072597221,139,0.007,0.373,0.58,1,9.6,1.5,0.85,1.32,1667,-0.07594235
2013,Nantucket,MASSACHUSETTS,1308,7,3,3,85478,,0.103988886,,0.032129791,102,0.011,0.125,0,2,6.5,0.71,0.51,0.67,1069,-0.182721713
2013,Norfolk,MASSACHUSETTS,1847,10,5,6,84916,0.068538003,0.065888189,0.067446254,0.077917241,131,0.006,0.351,0.5,1,9.5,1.44,0.77,1.27,1702,-0.078505685
2013,Plymouth,MASSACHUSETTS,1927,11,6,8,75092,0.074420996,0.076300353,0.081712261,0.09588965,133,0.054,0.385,0.28,1,8.7,1.24,0.58,1.02,1762,-0.085625324
2013,Suffolk,MASSACHUSETTS,2455,9,7,10,53540,0.204457194,0.207962379,0.079757817,0.10540773,124,0.001,0.044,0.95,1,10,1.69,1.19,1.59,2196,-0.105498982
2013,Worcester,MASSACHUSETTS,1869,10,7,11,65223,0.132722557,0.112028345,0.070941754,0.090985879,144,0.009,0.6,0.38,1,9,1.35,0.7,1.15,1794,-0.040128411
2013,Alcona,MICHIGAN,1334,14,4,10,37189,,0.151475281,,0.144747078,132,0.018,0.555,0.12,2,7.9,1.06,0.31,0.73,1228,-0.07946027
2013,Alger,MICHIGAN,1412,11,5,8,37586,,0.148126319,,0.134272575,170,0.006,0.645,0.25,2,7,0.95,0.21,0.54,1548,0.09631728
2013,Allegan,MICHIGAN,1445,12,4,11,52061,0.139860958,0.135118261,0.061003089,0.09023416,155,0.37,0.211,0.11,2,10,1.4,0.45,1.03,1444,-0.000692042
2013,Alpena,MICHIGAN,1464,12,5,12,38016,,0.1728203,,0.110433012,138,0.054,0.247,0.25,2,7.7,1.09,0.45,0.77,1549,0.058060109
2013,Antrim,MICHIGAN,1508,11,4,8,45362,,0.153700441,,0.134562969,147,0.129,0.46,0.17,2,7.9,1.11,0.32,0.77,1371,-0.090848806
2013,Arenac,MICHIGAN,1347,19,5,11,38874,,0.181035623,,0.143747151,126,0.186,0.255,0.02,2,8.6,1.16,0.38,0.8,1707,0.267260579
2013,Baraga,MICHIGAN,1775,13,6,8,41189,,0.1318371,,0.10228058,159,0.017,0.678,0.11,2,6.8,0.99,0.27,0.62,1330,-0.250704225
