year,county,state,copd_apc_2015,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde
2015,Atchison,KANSAS,1743,13,7,8,43581,,0.192469701,,0.072987303,89,0.349,0.132,0.47,2,9.5,2.18,0.72,1.51
2015,Barber,KANSAS,2406,11,6,5,51811,,0.108700275,,0.030927835,78,0.24,0.022,0.5,2,8,2.07,0.22,1.51
2015,Barton,KANSAS,2151,14,8,8,44013,,0.158501655,,0.067790635,70,0.643,0.008,0.42,2,8.2,1.83,0.55,1.32
2015,Bourbon,KANSAS,1487,11,7,9,38280,,0.191978276,,0.033215754,96,0.147,0.162,0.33,2,9.2,2.34,0.52,1.71
2015,Brown,KANSAS,2136,15,8,9,43724,,0.163679197,,0.044776119,94,0.648,0.058,0.12,2,9.3,1.86,0.27,1.31
2015,Butler,KANSAS,1351,12,7,9,58897,0.120736174,0.104081504,0.036267731,0.055353437,78,0.163,0.043,0.15,1,9.3,2.27,0.59,1.76
2015,Chase,KANSAS,1541,14,6,7,38707,,0.138355106,,0.029435813,74,0.066,0.029,0.02,2,8.4,2.14,0.3,1.6
2015,Chautauqua,KANSAS,1462,11,8,8,37993,,0.168216154,,0.050530255,66,0.042,0.147,0.08,2,8.5,2.5,0.3,1.94
2015,Cherokee,KANSAS,1107,18,9,13,41388,,0.170156047,,0.058222268,86,0.435,0.1,0.1,2,9.8,2.5,0.35,1.91
2015,Cheyenne,KANSAS,3189,10,6,5,44500,,0.081029914,,0.018573551,67,0.496,0,0.14,2,6.8,1.35,0.15,0.91
2015,Clark,KANSAS,2022,14,8,4,42589,,0.149447381,,0.014218009,70,0.222,0.001,0.32,2,7.3,1.93,0.17,1.37
2015,Clay,KANSAS,1687,11,8,8,52066,,0.113891914,,0.018623665,70,0.442,0.05,0.17,2,8.8,1.9,0.35,1.36
2015,Cloud,KANSAS,1918,11,7,5,39282,,0.134542197,,0.067548029,74,0.483,0.039,0.49,2,8.8,1.8,0.46,1.24
2015,Coffey,KANSAS,1467,12,6,8,57433,,0.099987999,,0.050732806,88,0.184,0.058,0.26,2,8.9,2.24,0.34,1.64
2015,Comanche,KANSAS,1388,10,3,6,45288,,0.072314046,,0.053773586,79,0.218,0.002,0.55,2,7.4,1.98,0.15,1.4
2015,Cowley,KANSAS,1514,11,7,8,43860,,0.176016271,,0.069998816,74,0.207,0.057,0.37,2,8.9,2.34,0.59,1.8
2015,Crawford,KANSAS,1256,14,9,10,36534,,0.219559759,,0.056106444,91,0.313,0.085,0.3,2,9.6,2.43,0.49,1.82
2015,Decatur,KANSAS,1778,10,6,4,40657,,0.112176076,,0.038088642,71,0.535,0.001,0.47,2,7.3,1.44,0.33,0.97
2015,Dickinson,KANSAS,1548,12,7,7,49096,,0.105001308,,0.065377533,80,0.451,0.043,0.26,2,9,1.99,0.46,1.46
2015,Doniphan,KANSAS,2252,16,9,9,47209,,0.123923309,,0.057716127,95,0.642,0.141,0.23,1,9.6,1.93,0.29,1.39
2015,Douglas,KANSAS,1667,8,7,7,50939,0.213060275,0.190054178,0.041144874,0.059949346,79,0.177,0.168,0.67,1,9.8,2.24,0.62,1.74
2015,Edwards,KANSAS,933,11,6,7,47303,,0.116602853,,0.019594595,80,0.62,0.001,0.32,2,7.7,1.77,0.27,1.26
2015,Elk,KANSAS,1053,13,9,7,36458,,0.183301702,,0.053209461,80,0.045,0.08,0.22,2,8.4,2.44,0.31,1.87
2015,Ellis,KANSAS,2027,15,8,8,45579,,0.156397089,,0.045133322,54,0.395,0.003,0.41,2,7.9,1.75,0.39,1.29
2015,Ellsworth,KANSAS,2937,15,7,5,47736,,0.090281665,,0.04283756,71,0.335,0.026,0.27,2,8.3,1.82,0.21,1.29
2015,Finney,KANSAS,1886,11,6,6,49227,,0.170111552,,0.046402048,59,0.67,0.002,0.11,2,7.9,1.71,0.55,1.29
2015,Ford,KANSAS,1761,12,7,8,50777,,0.182260349,,0.064311646,73,0.664,0.002,0.52,2,7.8,1.75,0.33,1.27
2015,Franklin,KANSAS,1626,15,13,11,51081,,0.130921349,,0.068970568,90,0.234,0.13,0.09,2,9.3,2.21,0.44,1.63
2015,Geary,KANSAS,1690,12,7,8,43992,,0.124068722,,0.068504684,75,0.127,0.119,0.53,2,8.9,2.09,0.72,1.59
2015,Gove,KANSAS,1886,17,10,5,46364,,0.081807993,,0.019368723,67,0.521,0.002,0.1,2,7.4,1.52,0.15,1.05
2015,Graham,KANSAS,2729,13,7,9,43826,,0.112416767,,0.023610054,61,0.422,0.001,0.06,2,7.4,1.58,0.21,1.08
2015,Grant,KANSAS,1514,13,6,6,55432,,0.102792859,,0.072545499,67,0.723,0.001,0.37,2,7.5,1.64,0.27,1.26
2015,Gray,KANSAS,997,7,4,4,61000,,0.099882886,,0.028981086,79,0.788,0.001,0.14,2,7.7,1.67,0.15,1.18
2015,Greeley,KANSAS,2049,17,7,8,47750,,0.081103683,,0.021487603,54,0.734,0,0.01,2,6.9,1.43,0.13,0.99
2015,Greenwood,KANSAS,1345,14,7,7,38838,,0.150837988,,0.035223078,79,0.037,0.052,0.24,2,8.4,2.34,0.45,1.74
2015,Hamilton,KANSAS,1645,16,6,8,45114,,0.143464804,,0.022912048,53,0.533,0,0.19,2,6.9,1.54,0.14,1.07
2015,Harper,KANSAS,2529,13,6,8,43973,,0.163712934,,0.037451871,72,0.562,0.016,0.42,2,8.7,2.1,0.25,1.53
2015,Harvey,KANSAS,1442,10,7,7,51327,,0.131885529,,0.044300128,73,0.653,0.026,0.29,1,9.2,2.05,0.4,1.55
2015,Haskell,KANSAS,1416,11,4,4,56484,,0.137542829,,0.039134439,66,0.842,0.001,0.18,2,7.7,1.67,0.16,1.25
2015,Hodgeman,KANSAS,1181,14,7,5,54856,,0.046194226,,0.02504817,76,0.489,0.001,0.4,2,7.5,1.71,0.16,1.2
2015,Jackson,KANSAS,1305,12,8,10,54077,,0.091012776,,0.044251692,89,0.151,0.112,0.25,1,9.2,1.98,0.38,1.43
2015,Jefferson,KANSAS,1193,11,7,9,57236,,0.075412497,,0.069017477,81,0.193,0.188,0.05,1,9.6,2.05,0.35,1.52
2015,Jewell,KANSAS,2268,11,6,5,40553,,0.154765859,,0.025232404,74,0.498,0.037,0.47,2,8.4,1.64,0.2,1.11
2015,Johnson,KANSAS,1578,8,7,5,76113,0.052856427,0.06163637,0.033922739,0.045028113,76,0.186,0.101,0.54,1,10.2,2.37,0.7,1.92
2015,Kearny,KANSAS,2822,12,6,5,50506,,0.10687419,,0.017811704,62,0.597,0.001,0.43,2,7.4,1.58,0.15,1.18
2015,Kingman,KANSAS,2440,12,7,7,50844,,0.106500328,,0.057227299,76,0.438,0.024,0.13,1,8.7,2.01,0.31,1.47
2015,Kiowa,KANSAS,964,10,6,8,43963,,0.154893622,,0.040145986,88,0.377,0,0.31,2,7.5,1.85,0.16,1.32
2015,Labette,KANSAS,1255,15,7,8,41439,,0.177560553,,0.0534955,88,0.237,0.082,0.29,2,9.6,2.45,0.47,1.88
2015,Lane,KANSAS,2359,15,11,6,56507,,0.089921542,,0.024236038,71,0.64,0.003,0.44,2,7.4,1.55,0.14,1.07
2015,Leavenworth,KANSAS,1254,11,8,9,63726,0.120236836,0.113632284,0.037527476,0.0565046,80,0.154,0.222,0.28,1,10.1,2.13,0.54,1.65
2015,Lincoln,KANSAS,2759,12,9,9,44276,,0.109647676,,0.064959399,73,0.41,0.021,0.21,2,8.2,1.81,0.21,1.26
2015,Linn,KANSAS,2035,12,7,10,46964,,0.132005513,,0.083237529,95,0.198,0.201,0.18,1,9.1,2.24,0.3,1.63
2015,Logan,KANSAS,3393,18,9,8,46875,,0.084302329,,0.039148353,61,0.493,0.001,0.62,2,7.1,1.46,0.14,1.02
2015,Lyon,KANSAS,1832,12,7,8,40021,,0.21509622,,0.071700826,67,0.159,0.039,0.41,2,8.8,2.27,0.71,1.76
2015,McPherson,KANSAS,1730,9,7,5,56128,,0.071510583,,0.031465895,80,0.595,0.028,0.57,2,9.1,1.95,0.44,1.47
2015,Marion,KANSAS,2173,9,5,5,45927,,0.113971554,,0.050000001,72,0.408,0.03,0.33,2,8.9,2.01,0.27,1.47
2015,Marshall,KANSAS,1728,13,7,6,45374,,0.110647395,,0.030060511,76,0.494,0.082,0.47,2,9.1,1.83,0.27,1.31
2015,Meade,KANSAS,1827,12,6,5,52250,,0.113016918,,0.028194634,70,0.46,0.003,0.43,2,7.4,1.8,0.17,1.28
2015,Miami,KANSAS,1962,10,6,8,60966,,0.092021093,,0.056059357,92,0.215,0.131,0.17,1,9.7,2.2,0.4,1.69
2015,Mitchell,KANSAS,1908,9,5,5,48217,,0.103814259,,0.026191227,69,0.586,0.019,0.19,2,8.5,1.72,0.2,1.18
2015,Montgomery,KANSAS,1349,13,8,11,41083,,0.190141484,,0.08727318,80,0.154,0.121,0.16,2,9.6,2.57,0.63,2.03
2015,Morris,KANSAS,1748,10,6,7,47089,,0.089364715,,0.032191779,82,0.18,0.038,0.01,2,8.5,2.06,0.33,1.5
2015,Morton,KANSAS,1960,10,6,6,46028,,0.10783013,,0.057563588,62,0.496,0,0.13,2,6.8,1.62,0.14,1.15
2015,Nemaha,KANSAS,1214,10,6,5,48653,,0.114363857,,0.016691394,88,0.427,0.083,0.16,2,9.2,1.84,0.25,1.29
2015,Neosho,KANSAS,1815,12,7,7,43195,,0.185980782,,0.047061693,82,0.236,0.083,0.42,2,9.3,2.36,0.33,1.8
2015,Ness,KANSAS,1654,14,9,7,44904,,0.117335103,,0.027440971,69,0.531,0.002,0.19,2,7.5,1.65,0.17,1.15
2015,Norton,KANSAS,1297,13,5,6,47852,,0.085170127,,0.017049666,71,0.426,0.001,0.62,2,7.4,1.5,0.16,1
2015,Osage,KANSAS,1679,12,7,10,49915,,0.125914246,,0.081938326,91,0.165,0.094,0.2,1,9.2,2.15,0.36,1.57
2015,Osborne,KANSAS,2177,14,8,8,40216,,0.154309168,,0.039755352,64,0.432,0.016,0.33,2,7.9,1.68,0.17,1.14
2015,Ottawa,KANSAS,1551,11,6,6,52479,,0.078782752,,0.053492762,75,0.396,0.028,0.21,2,8.8,1.88,0.24,1.33
2015,Pawnee,KANSAS,1801,11,6,7,43250,,0.078180283,,0.018363401,74,0.69,0.001,0.46,2,7.9,1.76,0.22,1.25
2015,Phillips,KANSAS,1787,12,6,7,44170,,0.092009686,,0.042767733,62,0.403,0.007,0.18,2,7.8,1.61,0.28,1.06
2015,Pottawatomie,KANSAS,2209,10,6,7,60216,,0.089183383,,0.035973109,82,0.144,0.106,0.01,1,9.2,2.01,0.32,1.49
2015,Pratt,KANSAS,1441,13,7,7,49550,,0.122562677,,0.05486083,67,0.617,0.003,0.51,2,8.1,1.92,0.3,1.38
2015,Rawlins,KANSAS,1740,11,6,7,41579,,0.099840254,,0.02349256,69,0.5,0.001,0.53,2,7,1.39,0.14,0.93
2015,Reno,KANSAS,1895,14,11,9,45288,,0.12204583,,0.057346758,68,0.511,0.024,0.31,2,9,2,0.47,1.5
2015,Republic,KANSAS,2189,9,5,4,40449,,0.12750107,,0.038371183,73,0.589,0.041,0.07,2,8.8,1.72,0.27,1.16
2015,Rice,KANSAS,3002,13,8,7,48460,,0.14701131,,0.055277351,69,0.633,0.019,0.46,2,8.5,1.86,0.24,1.33
2015,Riley,KANSAS,1395,9,6,6,44437,0.26091516,0.225390837,0.070114784,0.049380973,74,0.172,0.128,0.4,1,9.1,2.1,0.75,1.62
2015,Rooks,KANSAS,2677,13,9,8,43558,,0.143851966,,0.040846098,62,0.404,0.006,0.42,2,7.7,1.65,0.18,1.11
2015,Rush,KANSAS,2498,14,7,7,38854,,0.093649775,,0.055688623,63,0.623,0.002,0.4,2,7.8,1.72,0.2,1.2
2015,Russell,KANSAS,1657,13,7,9,41102,,0.12880221,,0.068438001,60,0.315,0.013,0.45,2,7.9,1.77,0.23,1.25
2015,Saline,KANSAS,1364,13,7,8,47801,,0.160777643,,0.049354289,69,0.407,0.031,0.24,2,9,2.05,0.64,1.59
2015,Scott,KANSAS,3619,15,8,9,51850,,0.065813906,,0.05837838,72,0.773,0.001,0.66,2,7.4,1.52,0.14,1.07
2015,Sedgwick,KANSAS,1326,11,7,9,50657,0.151399329,0.150930107,0.046273381,0.068784453,68,0.504,0.027,0.55,1,9.9,2.29,0.61,1.85
2015,Seward,KANSAS,1479,12,7,10,47134,,0.191284463,,0.09000165,53,0.531,0.001,0.42,2,7.5,1.84,0.37,1.39
2015,Shawnee,KANSAS,1181,13,9,10,50378,0.141615391,0.15165852,0.061415549,0.067654304,82,0.185,0.116,0.51,1,9.6,2.21,0.65,1.73
2015,Sheridan,KANSAS,2201,15,8,6,49750,,0.066,,0.012288786,77,0.598,0.001,0.4,2,7.3,1.48,0.17,1.01
2015,Sherman,KANSAS,2565,16,10,8,39029,,0.189745322,,0.040102664,62,0.687,0,0.69,2,6.9,1.39,0.19,0.98
2015,Smith,KANSAS,2352,10,6,6,43848,,0.147594452,,0.032156035,70,0.516,0.016,0.35,2,8,1.59,0.26,1.06
2015,Stafford,KANSAS,2214,14,7,8,47377,,0.161367446,,0.025878003,66,0.594,0.004,0.62,2,8.1,1.82,0.18,1.29
2015,Stanton,KANSAS,902,13,3,4,43780,,0.053478468,,0.023622047,65,0.673,0.001,0.08,2,6.9,1.58,0.13,1.11
2015,Stevens,KANSAS,3638,11,6,6,55433,,0.182025626,,0.029517639,64,0.668,0,0.39,2,7.3,1.68,0.22,1.28
2015,Sumner,KANSAS,1217,10,6,7,50141,,0.123963013,,0.069655173,77,0.685,0.02,0.1,1,9.1,2.21,0.36,1.68
2015,Thomas,KANSAS,2738,13,6,6,48504,,0.096804015,,0.026906827,72,0.783,0.001,0.52,2,7.2,1.42,0.21,0.99
2015,Trego,KANSAS,3574,20,11,7,54000,,0.041434541,,0.009994121,71,0.441,0.001,0.55,2,7.4,1.6,0.16,1.11
2015,Wabaunsee,KANSAS,1676,9,6,8,54688,,0.058840666,,0.061415978,82,0.097,0.041,0,1,8.8,2.06,0.3,1.53
2015,Wallace,KANSAS,3116,16,7,5,47279,,0.08232291,,0.053884711,50,0.424,0,0.41,2,6.8,1.42,0.13,0.97
2015,Washington,KANSAS,1808,11,5,5,45159,,0.117190324,,0.031198686,75,0.438,0.058,0.23,2,8.9,1.77,0.22,1.23
2015,Wichita,KANSAS,1996,13,8,7,57171,,0.099442378,,0.031474821,69,0.702,0,0.53,2,7.2,1.47,0.13,1.02
2015,Wilson,KANSAS,2061,17,10,9,40306,,0.185722381,,0.064851142,79,0.215,0.116,0.33,2,9.2,2.43,0.4,1.93
2015,Woodson,KANSAS,1229,12,5,8,35787,,0.228406906,,0.045955881,84,0.142,0.093,0.37,2,8.8,2.34,0.34,1.76
2015,Wyandotte,KANSAS,1449,13,9,13,40113,0.217698127,0.238628939,0.070396848,0.111727349,85,0.121,0.18,0.55,1,10.8,2.37,0.82,1.97
2015,Adair,KENTUCKY,1530,17,10,12,33362,,0.216230094,,0.07695996,138,0.048,0.551,0,2,9.7,2.17,0.31,1.51
2015,Allen,KENTUCKY,1854,15,9,11,41326,,0.17220062,,0.091814041,134,0.026,0.477,0,1,10.1,2.35,0.33,1.63
2015,Anderson,KENTUCKY,1777,14,8,12,53974,,0.102959566,,0.06898059,144,0.016,0.607,0,2,10.1,2.1,0.49,1.44
2015,Ballard,KENTUCKY,861,19,9,15,42244,,0.163365707,,0.061629154,107,0.475,0.19,0.11,2,10.1,2.3,0.29,1.6
2015,Barren,KENTUCKY,1943,16,9,13,38370,,0.204470873,,0.075927481,141,0.072,0.298,0.14,2,10.1,2.32,0.43,1.62
2015,Bath,KENTUCKY,1370,19,11,17,33483,,0.264441818,,0.140186921,155,0.032,0.468,0,2,9.6,2.03,0.33,1.49
2015,Bell,KENTUCKY,1448,25,14,16,22443,,0.379520088,,0.115905337,145,0,0.813,0.07,2,9.7,2.17,0.33,1.6
2015,Boone,KENTUCKY,1431,14,9,12,66730,0.083598591,0.082398281,0.054541767,0.056019627,125,0.036,0.45,0.2,1,11.4,2.1,0.66,1.56
2015,Bourbon,KENTUCKY,1803,14,8,13,45208,,0.166133538,,0.098715894,131,0.055,0.094,0,1,10.1,2.06,0.53,1.41
2015,Boyd,KENTUCKY,1378,19,15,17,42319,,0.203910798,,0.104648329,145,0.004,0.565,0.06,1,10.6,2.27,0.69,1.86
2015,Boyle,KENTUCKY,2450,13,8,9,39704,,0.161376461,,0.071358077,143,0.06,0.336,0.17,2,9.8,2.09,0.54,1.46
2015,Bracken,KENTUCKY,1622,16,10,16,36327,,0.185220733,,0.083355248,124,0.021,0.613,0,1,10.1,1.94,0.35,1.34
2015,Breathitt,KENTUCKY,1649,29,16,24,25817,,0.328567117,,0.124354474,163,0,0.831,0,2,9.4,2.09,0.34,1.55
2015,Breckinridge,KENTUCKY,1885,17,9,12,43479,,0.174316138,,0.114509083,137,0.077,0.562,0,2,10.3,2.15,0.32,1.57
2015,Bullitt,KENTUCKY,1625,17,10,11,55975,0.081184693,0.103567451,,0.075782821,136,0.04,0.624,0.09,1,10.7,2.28,0.55,1.75
2015,Butler,KENTUCKY,1378,19,10,16,33536,,0.292610914,,0.061350845,141,0.114,0.608,0,1,10.2,2.27,0.31,1.66
2015,Caldwell,KENTUCKY,1412,15,7,15,42537,,0.20142518,,0.08725059,123,0.252,0.491,0.08,2,9.9,2.3,0.29,1.73
2015,Calloway,KENTUCKY,1188,14,6,8,37034,,0.231173024,,0.090865336,123,0.342,0.388,0.08,2,9.8,2.43,0.46,1.79
2015,Campbell,KENTUCKY,1619,14,9,12,54621,0.160852149,0.145883814,0.038061358,0.067843787,129,0.008,0.462,0.44,1,11.2,2.16,0.8,1.58
2015,Carlisle,KENTUCKY,1482,19,9,13,38829,,0.197959185,,0.067804024,106,0.483,0.263,0,2,10.1,2.3,0.26,1.6
2015,Carroll,KENTUCKY,1975,21,11,17,41439,,0.278975755,,0.13194868,143,0.046,0.537,0.3,2,10.4,2.04,0.45,1.45
2015,Carter,KENTUCKY,1543,21,14,19,36696,,0.176439553,,0.111179851,138,0.003,0.692,0.02,2,9.4,2.07,0.38,1.61
2015,Casey,KENTUCKY,2569,19,11,11,32341,,0.2549133,,0.089847952,139,0.031,0.648,0,2,9.8,2.08,0.28,1.42
2015,Christian,KENTUCKY,1548,18,10,11,39521,0.207955405,0.199356824,0.055380166,0.100882903,139,0.306,0.431,0.1,1,10.1,2.45,0.55,1.87
2015,Clark,KENTUCKY,1407,15,9,13,47959,,0.154358387,,0.078471981,137,0.022,0.224,0,1,10.1,2.14,0.58,1.54
2015,Clay,KENTUCKY,1799,26,13,24,21549,,0.397470832,,0.158859789,160,0.001,0.814,0,2,9.5,2.15,0.33,1.62
2015,Clinton,KENTUCKY,2053,20,10,14,28025,,0.243086755,,0.092880838,135,0.066,0.536,0,2,9.4,2.19,0.31,1.58
2015,Crittenden,KENTUCKY,2034,16,9,15,35316,,0.219333336,,0.071337581,127,0.161,0.519,0,2,9.9,2.24,0.31,1.64
2015,Cumberland,KENTUCKY,2214,21,11,12,32019,,0.25104478,,0.102272727,136,0.028,0.786,0.01,2,9.4,2.22,0.26,1.59
2015,Daviess,KENTUCKY,1308,14,10,14,45989,0.147356287,0.15637292,0.062058195,0.068011358,137,0.494,0.235,0.36,1,11,2.31,0.71,1.72
2015,Edmonson,KENTUCKY,2155,19,11,16,41710,,0.191668749,,0.089158483,142,0.028,0.667,0.09,1,10,2.29,0.34,1.65
2015,Elliott,KENTUCKY,1623,21,12,23,28224,,0.313149571,,0.062415805,160,0.003,0.779,0.02,2,9.3,2.04,0.31,1.55
2015,Estill,KENTUCKY,1335,18,9,14,29770,,0.292878568,,0.118074477,153,0.006,0.674,0,2,9.5,2.08,0.36,1.54
2015,Fayette,KENTUCKY,1628,12,8,10,49778,0.195260808,0.189306065,0.047576308,0.068624727,138,0.041,0.107,0.61,1,10.5,2.31,0.84,1.76
2015,Fleming,KENTUCKY,1629,21,12,19,35469,,0.201065153,,0.097351909,143,0.033,0.391,0,2,9.7,1.97,0.34,1.42
2015,Floyd,KENTUCKY,1684,26,15,23,30096,,0.300470114,,0.097162314,180,0.002,0.779,0.03,2,9.7,2.11,0.42,1.7
2015,Franklin,KENTUCKY,1528,18,12,17,47964,,0.146054029,,0.086935565,140,0.016,0.44,0.15,2,10.2,2.15,0.65,1.53
2015,Fulton,KENTUCKY,1207,15,9,12,28359,,0.274277121,,0.12030948,110,0.554,0.081,0.12,2,10,2.4,0.26,1.67
2015,Gallatin,KENTUCKY,1468,20,11,20,48370,,0.15349941,,0.059503321,135,0.035,0.541,0,1,10.4,2.01,0.42,1.43
2015,Garrard,KENTUCKY,1684,14,8,11,44243,,0.217014194,,0.113622256,142,0.025,0.393,0,2,9.9,2.06,0.36,1.43
2015,Grant,KENTUCKY,1381,17,11,17,44824,,0.184409231,,0.06802845,136,0.004,0.511,0.02,1,10.3,2.01,0.44,1.43
2015,Graves,KENTUCKY,1325,19,11,15,39530,,0.172524482,,0.071988307,114,0.389,0.317,0.05,2,10.1,2.35,0.34,1.67
2015,Grayson,KENTUCKY,1600,22,14,17,35030,,0.239866719,,0.092542283,148,0.052,0.564,0.04,2,10.1,2.24,0.34,1.63
2015,Green,KENTUCKY,1795,21,12,13,34982,,0.201491177,,0.090371273,135,0.056,0.461,0,2,9.8,2.19,0.3,1.51
2015,Greenup,KENTUCKY,1461,20,15,17,45370,,0.177009642,,0.10137789,138,0.012,0.66,0.03,1,10.8,2.16,0.52,1.76
2015,Hancock,KENTUCKY,1268,15,9,14,50476,,0.158213124,,0.05842986,141,0.176,0.556,0,1,10.7,2.2,0.35,1.61
2015,Hardin,KENTUCKY,1369,18,13,13,50765,0.156021342,0.143138751,0.067382142,0.075063683,136,0.134,0.473,0.22,1,10.4,2.25,0.55,1.65
2015,Harlan,KENTUCKY,1825,28,13,17,25814,,0.312220633,,0.098041371,162,0,0.864,0.03,2,9.3,2,0.27,1.44
2015,Harrison,KENTUCKY,1176,18,10,15,35681,,0.221743867,,0.081383646,129,0.032,0.319,0,2,10.1,2.01,0.4,1.37
2015,Hart,KENTUCKY,2118,18,11,15,34774,,0.248634636,,0.096246265,147,0.018,0.559,0.01,2,10,2.27,0.32,1.64
2015,Henderson,KENTUCKY,1832,16,10,11,41036,,0.189517289,,0.079692446,116,0.57,0.176,0.34,1,10.9,2.24,0.56,1.63
2015,Henry,KENTUCKY,1569,18,12,13,46495,,0.182708636,,0.066412412,146,0.034,0.388,0,1,10.3,2.07,0.43,1.46
2015,Hickman,KENTUCKY,863,18,9,14,41218,,0.150066704,,0.088435374,113,0.556,0.146,0.04,2,9.9,2.35,0.26,1.63
2015,Hopkins,KENTUCKY,1156,14,8,12,42346,,0.17221278,,0.066644244,130,0.255,0.481,0.08,2,10.4,2.28,0.47,1.75
2015,Jackson,KENTUCKY,1775,18,11,16,29826,,0.314354748,,0.122168988,157,0.001,0.718,0,2,9.5,2.08,0.3,1.54
2015,Jefferson,KENTUCKY,1450,14,9,10,48695,0.150506362,0.164315477,0.060370378,0.084008105,137,0.022,0.335,0.42,1,11.3,2.43,0.8,1.95
2015,Jessamine,KENTUCKY,1687,13,9,12,50558,,0.190711379,,0.088015795,133,0.047,0.314,0.31,1,10.3,2.15,0.6,1.53
2015,Johnson,KENTUCKY,1203,28,18,20,35570,,0.262806147,,0.091302685,165,0.003,0.796,0.08,2,9.6,2.13,0.38,1.68
2015,Kenton,KENTUCKY,1573,13,10,12,54296,0.129322439,0.146031991,0.055026904,0.07713189,125,0.006,0.451,0.27,1,11.6,2.16,0.76,1.6
2015,Knott,KENTUCKY,1741,29,12,23,30411,,0.280999273,,0.146319568,168,0,0.775,0,2,9.4,2.05,0.36,1.58
2015,Knox,KENTUCKY,1499,22,12,19,26599,,0.325917065,,0.15722543,141,0.001,0.747,0.05,2,9.7,2.25,0.37,1.74
2015,Larue,KENTUCKY,1619,16,11,11,38578,,0.177758515,,0.09330406,142,0.179,0.414,0.01,1,10,2.22,0.36,1.59
2015,Laurel,KENTUCKY,1451,16,10,16,36020,,0.231375694,,0.123727672,147,0.001,0.54,0.03,2,9.8,2.28,0.42,1.77
2015,Lawrence,KENTUCKY,1665,22,12,19,35935,,0.226926774,,0.078323603,157,0.004,0.816,0.16,2,9.8,2.13,0.39,1.7
2015,Lee,KENTUCKY,1421,23,10,21,22698,,0.320172638,,0.122279793,154,0.002,0.766,0.01,2,9.3,2.11,0.32,1.59
2015,Leslie,KENTUCKY,1451,26,10,19,25872,,0.284502059,,0.170100063,170,0.001,0.871,0,2,9.1,2.03,0.26,1.47
2015,Letcher,KENTUCKY,1796,26,13,19,30333,,0.284473121,,0.125555158,177,0,0.794,0.01,2,9.2,1.94,0.32,1.42
2015,Lewis,KENTUCKY,1662,19,11,18,28630,,0.308189183,,0.084040247,149,0.015,0.727,0.03,2,9.9,1.95,0.33,1.45
2015,Lincoln,KENTUCKY,1976,17,8,11,37139,,0.249648616,,0.104843415,151,0.048,0.421,0,2,9.8,2.06,0.32,1.43
2015,Livingston,KENTUCKY,1604,17,8,14,42171,,0.146893874,,0.06660185,114,0.216,0.44,0,2,10,2.3,0.32,1.7
2015,Logan,KENTUCKY,1697,19,11,12,38570,,0.192755163,,0.077159949,140,0.346,0.296,0,2,10.4,2.35,0.33,1.68
2015,Lyon,KENTUCKY,1079,16,7,12,46931,,0.142653763,,0.076200418,121,0.102,0.579,0.02,2,9.8,2.33,0.33,1.79
2015,McCracken,KENTUCKY,1227,16,8,16,44067,0.131175578,0.168043211,,0.060879949,107,0.363,0.275,0.24,2,10.1,2.37,0.53,1.76
2015,McCreary,KENTUCKY,1552,23,13,18,19328,,0.41011408,,0.189744532,134,0,0.853,0.06,2,9.5,2.22,0.27,1.68
2015,McLean,KENTUCKY,949,15,8,13,40770,,0.211069718,,0.084186047,130,0.594,0.244,0,1,10.6,2.23,0.33,1.63
2015,Madison,KENTUCKY,1795,16,9,13,42390,0.179681078,0.210152179,0.076867417,0.086231232,145,0.018,0.372,0.2,2,9.8,2.15,0.6,1.58
2015,Magoffin,KENTUCKY,1172,24,14,21,28500,,0.286494493,,0.122214235,172,0.006,0.851,0.07,2,9.4,2.09,0.32,1.58
2015,Marion,KENTUCKY,1702,17,11,14,38826,,0.203331545,,0.091669574,144,0.104,0.465,0.07,2,9.9,2.14,0.33,1.47
2015,Marshall,KENTUCKY,1463,15,7,11,45212,,0.10775283,,0.077260196,122,0.212,0.416,0.02,2,10.1,2.37,0.38,1.75
2015,Martin,KENTUCKY,1620,23,13,19,25795,,0.351656288,,0.20616883,162,0.007,0.697,0.01,2,9.6,2.16,0.4,1.73
2015,Mason,KENTUCKY,974,16,10,17,38824,,0.181919977,,0.06211425,140,0.049,0.355,0.16,2,10,1.97,0.46,1.41
2015,Meade,KENTUCKY,1311,17,10,13,49884,,0.166886404,,0.10868597,139,0.11,0.482,0.08,1,10.4,2.17,0.4,1.57
2015,Menifee,KENTUCKY,1540,21,11,20,31503,,0.298885852,,0.14695619,154,0.002,0.782,0,2,9.2,2.03,0.3,1.52
2015,Mercer,KENTUCKY,2059,15,8,8,42083,,0.182721421,,0.114440128,142,0.05,0.326,0.2,2,10,2.08,0.37,1.42
2015,Metcalfe,KENTUCKY,1308,18,9,13,32294,,0.218598053,,0.073997237,140,0.035,0.551,0.07,2,9.7,2.23,0.29,1.54
2015,Monroe,KENTUCKY,2472,18,11,14,31045,,0.276579708,,0.0939781,133,0.038,0.543,0.01,2,9.7,2.28,0.27,1.6
