state,county,year,value
Arkansas,Searcy,2014,"4,902"
Arkansas,Searcy,2015,"4,901"
Arkansas,Sebastian,2012,"54,671"
Arkansas,Sebastian,2013,"54,995"
Arkansas,Sebastian,2014,"55,434"
Arkansas,Sebastian,2015,"55,758"
Arkansas,Sevier,2012,"6,868"
Arkansas,Sevier,2013,"6,864"
Arkansas,Sevier,2014,"6,878"
Arkansas,Sevier,2015,"6,878"
Arkansas,Sharp,2012,"9,816"
Arkansas,Sharp,2013,"9,801"
Arkansas,Sharp,2014,"9,830"
Arkansas,Sharp,2015,"9,825"
Arkansas,St. Francis,2012,"10,931"
Arkansas,St. Francis,2013,"10,896"
Arkansas,St. Francis,2014,"10,915"
Arkansas,St. Francis,2015,"10,915"
Arkansas,Stone,2012,"6,678"
Arkansas,Stone,2013,"6,698"
Arkansas,Stone,2014,"6,742"
Arkansas,Stone,2015,"6,737"
Arkansas,Union,2012,"19,739"
Arkansas,Union,2013,"19,598"
Arkansas,Union,2014,"19,630"
Arkansas,Union,2015,"19,641"
Arkansas,Van Buren,2012,"10,315"
Arkansas,Van Buren,2013,"10,312"
Arkansas,Van Buren,2014,"10,345"
Arkansas,Van Buren,2015,"10,329"
Arkansas,Washington,2012,"87,458"
Arkansas,Washington,2013,"88,149"
Arkansas,Washington,2014,"88,722"
Arkansas,Washington,2015,"89,331"
Arkansas,White,2012,"32,356"
Arkansas,White,2013,"32,565"
Arkansas,White,2014,"32,825"
Arkansas,White,2015,"32,970"
Arkansas,Woodruff,2012,"3,907"
Arkansas,Woodruff,2013,"3,890"
Arkansas,Woodruff,2014,"3,889"
Arkansas,Woodruff,2015,"3,883"
Arkansas,Yell,2012,"9,734"
Arkansas,Yell,2013,"9,721"
Arkansas,Yell,2014,"9,741"
Arkansas,Yell,2015,"9,739"
California,Alameda,2012,"581,859"
California,Alameda,2013,"584,652"
California,Alameda,2014,"587,071"
California,Alameda,2015,"589,858"
California,Alpine,2012,"1,815"
California,Alpine,2013,"1,835"
California,Alpine,2014,"1,821"
California,Alpine,2015,"1,801"
California,Amador,2012,"18,017"
California,Amador,2013,"18,083"
California,Amador,2014,"18,157"
California,Amador,2015,"18,184"
California,Butte,2012,"95,830"
California,Butte,2013,"96,326"
California,Butte,2014,"96,700"
California,Butte,2015,"97,133"
California,Calaveras,2012,"27,867"
California,Calaveras,2013,"27,954"
California,Calaveras,2014,"28,006"
California,Calaveras,2015,"28,031"
California,Colusa,2012,"7,866"
California,Colusa,2013,"7,880"
California,Colusa,2014,"7,891"
California,Colusa,2015,"7,931"
California,Contra Costa,2012,"400,098"
California,Contra Costa,2013,"401,818"
California,Contra Costa,2014,"403,449"
California,Contra Costa,2015,"405,001"
California,Del Norte,2012,"11,185"
California,Del Norte,2013,"11,245"
California,Del Norte,2014,"11,270"
California,Del Norte,2015,"11,305"
California,El Dorado,2012,"87,828"
California,El Dorado,2013,"88,228"
California,El Dorado,2014,"88,496"
California,El Dorado,2015,"88,639"
California,Fresno,2012,"315,544"
California,Fresno,2013,"317,740"
California,Fresno,2014,"319,912"
California,Fresno,2015,"321,955"
California,Glenn,2012,"10,781"
California,Glenn,2013,"10,825"
California,Glenn,2014,"10,868"
California,Glenn,2015,"10,893"
California,Humboldt,2012,"61,452"
California,Humboldt,2013,"61,769"
California,Humboldt,2014,"61,986"
California,Humboldt,2015,"62,156"
California,Imperial,2012,"55,896"
California,Imperial,2013,"56,234"
California,Imperial,2014,"56,480"
California,Imperial,2015,"56,709"
California,Inyo,2012,"9,449"
California,Inyo,2013,"9,478"
California,Inyo,2014,"9,498"
California,Inyo,2015,"9,502"
California,Kern,2012,"283,810"
California,Kern,2013,"285,895"
California,Kern,2014,"287,775"
California,Kern,2015,"289,529"
California,Kings,2012,"43,837"
California,Kings,2013,"44,134"
California,Kings,2014,"44,387"
California,Kings,2015,"44,628"
California,Lake,2012,"35,449"
California,Lake,2013,"35,508"
California,Lake,2014,"35,576"
California,Lake,2015,"35,626"
California,Lassen,2012,"12,705"
California,Lassen,2013,"12,705"
California,Lassen,2014,"12,718"
California,Lassen,2015,"12,733"
California,Los Angeles,2012,"3,441,416"
California,Los Angeles,2013,"3,452,901"
California,Los Angeles,2014,"3,462,075"
California,Los Angeles,2015,"3,476,718"
California,Madera,2012,"49,222"
California,Madera,2013,"49,329"
California,Madera,2014,"49,499"
California,Madera,2015,"49,704"
California,Marin,2012,"111,063"
California,Marin,2013,"111,351"
California,Marin,2014,"111,669"
California,Marin,2015,"111,990"
California,Mariposa,2012,"10,165"
California,Mariposa,2013,"10,241"
California,Mariposa,2014,"10,255"
California,Mariposa,2015,"10,312"
California,Mendocino,2012,"40,258"
California,Mendocino,2013,"40,434"
California,Mendocino,2014,"40,538"
California,Mendocino,2015,"40,643"
California,Merced,2012,"83,650"
California,Merced,2013,"83,828"
California,Merced,2014,"83,903"
California,Merced,2015,"84,063"
California,Modoc,2012,"5,172"
California,Modoc,2013,"5,200"
California,Modoc,2014,"5,208"
California,Modoc,2015,"5,238"
California,Mono,2012,"13,888"
California,Mono,2013,"13,932"
California,Mono,2014,"13,957"
California,Mono,2015,"13,982"
California,Monterey,2012,"139,086"
California,Monterey,2013,"139,326"
California,Monterey,2014,"139,594"
California,Monterey,2015,"139,794"
California,Napa,2012,"54,639"
California,Napa,2013,"54,851"
California,Napa,2014,"55,003"
California,Napa,2015,"55,180"
California,Nevada,2012,"52,467"
California,Nevada,2013,"52,662"
California,Nevada,2014,"52,832"
California,Nevada,2015,"53,017"
California,Orange,2012,"1,049,031"
California,Orange,2013,"1,052,959"
California,Orange,2014,"1,058,466"
California,Orange,2015,"1,064,642"
California,Placer,2012,"152,513"
California,Placer,2013,"153,886"
California,Placer,2014,"155,113"
California,Placer,2015,"156,401"
California,Plumas,2012,"15,542"
California,Plumas,2013,"15,590"
California,Plumas,2014,"15,634"
California,Plumas,2015,"15,674"
California,Riverside,2012,"799,360"
California,Riverside,2013,"805,142"
California,Riverside,2014,"810,426"
California,Riverside,2015,"815,322"
California,Sacramento,2012,"555,536"
California,Sacramento,2013,"557,331"
California,Sacramento,2014,"558,694"
California,Sacramento,2015,"560,271"
California,San Benito,2012,"17,876"
California,San Benito,2013,"17,930"
California,San Benito,2014,"17,958"
California,San Benito,2015,"18,038"
California,San Bernardino,2012,"698,715"
California,San Bernardino,2013,"701,332"
California,San Bernardino,2014,"703,737"
California,San Bernardino,2015,"705,962"
California,San Diego,2012,"1,163,884"
California,San Diego,2013,"1,169,496"
California,San Diego,2014,"1,174,901"
California,San Diego,2015,"1,180,806"
California,San Francisco,2012,"375,861"
California,San Francisco,2013,"378,186"
California,San Francisco,2014,"380,518"
California,San Francisco,2015,"383,676"
California,San Joaquin,2012,"233,587"
California,San Joaquin,2013,"234,622"
California,San Joaquin,2014,"235,610"
California,San Joaquin,2015,"236,562"
California,San Luis Obispo,2012,"117,318"
California,San Luis Obispo,2013,"117,784"
California,San Luis Obispo,2014,"118,209"
California,San Luis Obispo,2015,"118,806"
California,San Mateo,2012,"270,667"
California,San Mateo,2013,"271,499"
California,San Mateo,2014,"272,187"
California,San Mateo,2015,"272,838"
California,Santa Barbara,2012,"152,709"
California,Santa Barbara,2013,"153,254"
California,Santa Barbara,2014,"153,565"
California,Santa Barbara,2015,"154,135"
California,Santa Clara,2012,"632,299"
California,Santa Clara,2013,"636,190"
California,Santa Clara,2014,"640,439"
California,Santa Clara,2015,"646,190"
California,Santa Cruz,2012,"104,325"
California,Santa Cruz,2013,"104,613"
California,Santa Cruz,2014,"104,871"
California,Santa Cruz,2015,"105,034"
California,Shasta,2012,"77,300"
California,Shasta,2013,"77,453"
California,Shasta,2014,"77,647"
California,Shasta,2015,"77,790"
California,Sierra,2012,"2,266"
California,Sierra,2013,"2,256"
California,Sierra,2014,"2,283"
California,Sierra,2015,"2,311"
California,Siskiyou,2012,"23,862"
California,Siskiyou,2013,"23,981"
California,Siskiyou,2014,"24,017"
California,Siskiyou,2015,"24,002"
California,Solano,2012,"152,624"
California,Solano,2013,"153,180"
California,Solano,2014,"153,769"
California,Solano,2015,"154,380"
California,Sonoma,2012,"204,247"
California,Sonoma,2013,"205,078"
California,Sonoma,2014,"205,759"
California,Sonoma,2015,"206,399"
California,Stanislaus,2012,"179,176"
California,Stanislaus,2013,"179,591"
California,Stanislaus,2014,"179,898"
California,Stanislaus,2015,"180,169"
California,Sutter,2012,"33,835"
California,Sutter,2013,"33,908"
California,Sutter,2014,"33,991"
California,Sutter,2015,"34,065"
California,Tehama,2012,"26,928"
California,Tehama,2013,"27,023"
California,Tehama,2014,"27,117"
California,Tehama,2015,"27,220"
California,Trinity,2012,"8,661"
California,Trinity,2013,"8,705"
California,Trinity,2014,"8,742"
California,Trinity,2015,"8,770"
California,Tulare,2012,"141,759"
California,Tulare,2013,"142,926"
California,Tulare,2014,"143,869"
California,Tulare,2015,"144,792"
California,Tuolumne,2012,"31,193"
California,Tuolumne,2013,"31,277"
California,Tuolumne,2014,"31,302"
California,Tuolumne,2015,"31,361"
California,Ventura,2012,"281,245"
California,Ventura,2013,"282,231"
California,Ventura,2014,"283,047"
California,Ventura,2015,"283,899"
California,Yolo,2012,"74,923"
California,Yolo,2013,"75,348"
California,Yolo,2014,"75,754"
California,Yolo,2015,"76,090"
California,Yuba,2012,"27,670"
California,Yuba,2013,"27,734"
California,Yuba,2014,"27,812"
California,Yuba,2015,"27,930"
Colorado,Adams,2012,"163,245"
Colorado,Adams,2013,"163,512"
Colorado,Adams,2014,"164,384"
Colorado,Adams,2015,"165,046"
Colorado,Alamosa,2012,"6,572"
Colorado,Alamosa,2013,"6,582"
Colorado,Alamosa,2014,"6,627"
Colorado,Alamosa,2015,"6,673"
Colorado,Arapahoe,2012,"238,160"
Colorado,Arapahoe,2013,"239,158"
Colorado,Arapahoe,2014,"240,486"
Colorado,Arapahoe,2015,"241,431"
Colorado,Archuleta,2012,"8,742"
Colorado,Archuleta,2013,"8,774"
Colorado,Archuleta,2014,"8,845"
Colorado,Archuleta,2015,"8,879"
Colorado,Baca,2012,"2,253"
Colorado,Baca,2013,"2,243"
Colorado,Baca,2014,"2,249"
Colorado,Baca,2015,"2,234"
Colorado,Bent,2012,"2,255"
Colorado,Bent,2013,"2,219"
Colorado,Bent,2014,"2,179"
Colorado,Bent,2015,"2,080"
Colorado,Boulder,2012,"127,105"
Colorado,Boulder,2013,"127,704"
Colorado,Boulder,2014,"128,600"
Colorado,Boulder,2015,"129,739"
Colorado,Broomfield,2012,"22,552"
Colorado,Broomfield,2013,"23,211"
Colorado,Broomfield,2014,"23,897"
Colorado,Broomfield,2015,"24,710"
Colorado,Chaffee,2012,"10,038"
Colorado,Chaffee,2013,"10,099"
Colorado,Chaffee,2014,"10,170"
Colorado,Chaffee,2015,"10,260"
Colorado,Cheyenne,2012,"1,092"
Colorado,Cheyenne,2013,"1,047"
Colorado,Cheyenne,2014,941
Colorado,Cheyenne,2015,899
Colorado,Clear Creek,2012,"5,679"
Colorado,Clear Creek,2013,"5,672"
Colorado,Clear Creek,2014,"5,693"
Colorado,Clear Creek,2015,"5,684"
Colorado,Conejos,2012,"4,287"
Colorado,Conejos,2013,"4,272"
Colorado,Conejos,2014,"4,286"
Colorado,Conejos,2015,"4,301"
Colorado,Costilla,2012,"2,602"
Colorado,Costilla,2013,"2,618"
Colorado,Costilla,2014,"2,657"
Colorado,Costilla,2015,"2,669"
Colorado,Crowley,2012,"1,560"
Colorado,Crowley,2013,"1,551"
Colorado,Crowley,2014,"1,553"
Colorado,Crowley,2015,"1,546"
Colorado,Custer,2012,"4,177"
Colorado,Custer,2013,"4,159"
Colorado,Custer,2014,"4,512"
Colorado,Custer,2015,"4,323"
Colorado,Delta,2012,"14,497"
Colorado,Delta,2013,"14,504"
Colorado,Delta,2014,"14,520"
Colorado,Delta,2015,"14,500"
Colorado,Denver,2012,"285,495"
Colorado,Denver,2013,"287,735"
Colorado,Denver,2014,"290,624"
Colorado,Denver,2015,"294,191"
Colorado,Dolores,2012,"1,415"
Colorado,Dolores,2013,"1,473"
Colorado,Dolores,2014,"1,430"
Colorado,Dolores,2015,"1,335"
Colorado,Douglas,2012,"106,829"
Colorado,Douglas,2013,"108,278"
Colorado,Douglas,2014,"109,835"
Colorado,Douglas,2015,"115,068"
Colorado,Eagle,2012,"31,085"
Colorado,Eagle,2013,"31,253"
Colorado,Eagle,2014,"31,392"
Colorado,Eagle,2015,"31,474"
Colorado,El Paso,2012,"253,014"
Colorado,El Paso,2013,"254,669"
Colorado,El Paso,2014,"256,865"
Colorado,El Paso,2015,"261,745"
Colorado,Elbert,2012,"8,942"
Colorado,Elbert,2013,"8,969"
Colorado,Elbert,2014,"8,985"
Colorado,Elbert,2015,"9,034"
Colorado,Fremont,2012,"19,232"
Colorado,Fremont,2013,"19,179"
Colorado,Fremont,2014,"19,199"
Colorado,Fremont,2015,"19,240"
Colorado,Garfield,2012,"23,177"
Colorado,Garfield,2013,"23,251"
Colorado,Garfield,2014,"23,333"
Colorado,Garfield,2015,"23,338"
Colorado,Gilpin,2012,"3,441"
Colorado,Gilpin,2013,"3,519"
Colorado,Gilpin,2014,"3,408"
Colorado,Gilpin,2015,"3,648"
Colorado,Grand,2012,"16,044"
Colorado,Grand,2013,"16,194"
Colorado,Grand,2014,"16,381"
Colorado,Grand,2015,"16,209"
Colorado,Gunnison,2012,"11,394"
Colorado,Gunnison,2013,"11,443"
Colorado,Gunnison,2014,"11,500"
Colorado,Gunnison,2015,"11,542"
Colorado,Hinsdale,2012,"1,525"
Colorado,Hinsdale,2013,"1,473"
Colorado,Hinsdale,2014,"1,447"
Colorado,Hinsdale,2015,"1,433"
Colorado,Huerfano,2012,"5,074"
Colorado,Huerfano,2013,"5,080"
Colorado,Huerfano,2014,"5,110"
Colorado,Huerfano,2015,"5,116"
Colorado,Jackson,2012,"1,158"
Colorado,Jackson,2013,"1,206"
Colorado,Jackson,2014,"1,273"
Colorado,Jackson,2015,"1,262"
Colorado,Jefferson,2012,"230,125"
Colorado,Jefferson,2013,"230,487"
Colorado,Jefferson,2014,"231,262"
Colorado,Jefferson,2015,"232,477"
Colorado,Kiowa,2012,755
Colorado,Kiowa,2013,781
Colorado,Kiowa,2014,790
Colorado,Kiowa,2015,820
Colorado,Kit Carson,2012,"3,527"
Colorado,Kit Carson,2013,"3,513"
Colorado,Kit Carson,2014,"3,499"
Colorado,Kit Carson,2015,"3,503"
Colorado,La Plata,2012,"25,894"
Colorado,La Plata,2013,"25,988"
Colorado,La Plata,2014,"26,155"
Colorado,La Plata,2015,"26,365"
Colorado,Lake,2012,"4,416"
Colorado,Lake,2013,"4,394"
Colorado,Lake,2014,"4,461"
Colorado,Lake,2015,"4,523"
Colorado,Larimer,2012,"132,936"
Colorado,Larimer,2013,"133,905"
Colorado,Larimer,2014,"135,219"
Colorado,Larimer,2015,"136,851"
Colorado,Las Animas,2012,"8,206"
Colorado,Las Animas,2013,"8,203"
Colorado,Las Animas,2014,"8,241"
Colorado,Las Animas,2015,"8,232"
Colorado,Lincoln,2012,"2,401"
Colorado,Lincoln,2013,"2,305"
Colorado,Lincoln,2014,"2,197"
Colorado,Lincoln,2015,"2,155"
Colorado,Logan,2012,"8,954"
Colorado,Logan,2013,"8,953"
Colorado,Logan,2014,"8,965"
Colorado,Logan,2015,"8,949"
Colorado,Mesa,2012,"62,555"
Colorado,Mesa,2013,"62,799"
Colorado,Mesa,2014,"63,230"
Colorado,Mesa,2015,"63,472"
Colorado,Mineral,2012,"1,311"
Colorado,Mineral,2013,"1,264"
Colorado,Mineral,2014,"1,248"
Colorado,Mineral,2015,"1,249"
Colorado,Moffat,2012,"6,179"
Colorado,Moffat,2013,"6,168"
Colorado,Moffat,2014,"6,181"
Colorado,Moffat,2015,"6,172"
Colorado,Montezuma,2012,"12,040"
Colorado,Montezuma,2013,"12,008"
Colorado,Montezuma,2014,"12,033"
Colorado,Montezuma,2015,"12,002"
Colorado,Montrose,2012,"18,178"
Colorado,Montrose,2013,"18,204"
Colorado,Montrose,2014,"18,280"
Colorado,Montrose,2015,"18,302"
Colorado,Morgan,2012,"11,459"
Colorado,Morgan,2013,"11,440"
Colorado,Morgan,2014,"11,465"
Colorado,Morgan,2015,"11,452"
Colorado,Otero,2012,"8,960"
Colorado,Otero,2013,"8,944"
Colorado,Otero,2014,"8,927"
Colorado,Otero,2015,"8,920"
Colorado,Ouray,2012,"2,920"
Colorado,Ouray,2013,"3,080"
Colorado,Ouray,2014,"3,068"
Colorado,Ouray,2015,"3,084"
Colorado,Park,2012,"13,923"
Colorado,Park,2013,"14,000"
Colorado,Park,2014,"14,075"
Colorado,Park,2015,"14,134"
Colorado,Phillips,2012,"1,916"
Colorado,Phillips,2013,"1,900"
Colorado,Phillips,2014,"1,846"
Colorado,Phillips,2015,"1,939"
Colorado,Pitkin,2012,"12,869"
Colorado,Pitkin,2013,"12,940"
Colorado,Pitkin,2014,"12,984"
Colorado,Pitkin,2015,"13,027"
Colorado,Prowers,2012,"5,935"
Colorado,Prowers,2013,"5,907"
Colorado,Prowers,2014,"5,910"
Colorado,Prowers,2015,"5,899"
Colorado,Pueblo,2012,"69,366"
Colorado,Pueblo,2013,"69,502"
Colorado,Pueblo,2014,"69,784"
Colorado,Pueblo,2015,"69,959"
Colorado,Rio Blanco,2012,"3,164"
Colorado,Rio Blanco,2013,"3,260"
Colorado,Rio Blanco,2014,"3,328"
Colorado,Rio Blanco,2015,"3,342"
Colorado,Rio Grande,2012,"6,644"
Colorado,Rio Grande,2013,"6,620"
Colorado,Rio Grande,2014,"6,637"
Colorado,Rio Grande,2015,"6,618"
Colorado,Routt,2012,"16,131"
Colorado,Routt,2013,"16,282"
Colorado,Routt,2014,"16,333"
Colorado,Routt,2015,"16,378"
Colorado,Saguache,2012,"3,844"
Colorado,Saguache,2013,"3,861"
Colorado,Saguache,2014,"3,889"
Colorado,Saguache,2015,"3,904"
Colorado,San Juan,2012,755
Colorado,San Juan,2013,719
Colorado,San Juan,2014,728
Colorado,San Juan,2015,698
Colorado,San Miguel,2012,"6,610"
Colorado,San Miguel,2013,"6,663"
Colorado,San Miguel,2014,"6,697"
Colorado,San Miguel,2015,"6,687"
Colorado,Sedgwick,2012,"1,366"
Colorado,Sedgwick,2013,"1,312"
Colorado,Sedgwick,2014,"1,285"
Colorado,Sedgwick,2015,"1,287"
Colorado,Summit,2012,"29,781"
Colorado,Summit,2013,"29,948"
Colorado,Summit,2014,"30,078"
Colorado,Summit,2015,"30,238"
Colorado,Teller,2012,"12,622"
Colorado,Teller,2013,"12,652"
Colorado,Teller,2014,"12,690"
Colorado,Teller,2015,"12,730"
Colorado,Washington,2012,"2,418"
Colorado,Washington,2013,"2,408"
Colorado,Washington,2014,"2,418"
Colorado,Washington,2015,"2,422"
Colorado,Weld,2012,"96,351"
Colorado,Weld,2013,"96,879"
Colorado,Weld,2014,"97,904"
Colorado,Weld,2015,"99,226"
Colorado,Yuma,2012,"4,463"
Colorado,Yuma,2013,"4,446"
Colorado,Yuma,2014,"4,436"
Colorado,Yuma,2015,"4,438"
Connecticut,Fairfield,2012,"360,692"
Connecticut,Fairfield,2013,"361,272"
Connecticut,Fairfield,2014,"362,616"
Connecticut,Fairfield,2015,"363,556"
Connecticut,Hartford,2012,"373,676"
Connecticut,Hartford,2013,"373,809"
Connecticut,Hartford,2014,"374,455"
Connecticut,Hartford,2015,"374,453"
Connecticut,Litchfield,2012,"87,302"
Connecticut,Litchfield,2013,"87,338"
Connecticut,Litchfield,2014,"87,490"
Connecticut,Litchfield,2015,"87,447"
Connecticut,Middlesex,2012,"74,722"
Connecticut,Middlesex,2013,"74,832"
Connecticut,Middlesex,2014,"75,081"
Connecticut,Middlesex,2015,"75,162"
Connecticut,New Haven,2012,"361,393"
Connecticut,New Haven,2013,"361,726"
Connecticut,New Haven,2014,"362,202"
Connecticut,New Haven,2015,"362,351"
Connecticut,New London,2012,"120,752"
Connecticut,New London,2013,"120,900"
Connecticut,New London,2014,"121,096"
Connecticut,New London,2015,"121,258"
Connecticut,Tolland,2012,"57,912"
Connecticut,Tolland,2013,"58,067"
Connecticut,Tolland,2014,"58,279"
Connecticut,Tolland,2015,"58,383"
Connecticut,Windham,2012,"48,996"
Connecticut,Windham,2013,"49,051"
Connecticut,Windham,2014,"49,162"
Connecticut,Windham,2015,"49,176"
Delaware,Kent,2012,"65,394"
Delaware,Kent,2013,"65,924"
Delaware,Kent,2014,"66,652"
Delaware,Kent,2015,"67,315"
Delaware,New Castle,2012,"217,357"
Delaware,New Castle,2013,"217,753"
Delaware,New Castle,2014,"218,589"
Delaware,New Castle,2015,"219,421"
Delaware,Sussex,2012,"123,132"
Delaware,Sussex,2013,"124,188"
Delaware,Sussex,2014,"126,009"
Delaware,Sussex,2015,"127,680"
District of Columbia,District of Columbia,2012,"296,671"
District of Columbia,District of Columbia,2013,"298,327"
District of Columbia,District of Columbia,2014,"300,798"
District of Columbia,District of Columbia,2015,"303,312"
Florida,Alachua,2012,"112,587"
Florida,Alachua,2013,"112,821"
Florida,Alachua,2014,"113,315"
Florida,Alachua,2015,"113,659"
Florida,Baker,2012,"9,633"
Florida,Baker,2013,"9,601"
Florida,Baker,2014,"9,640"
Florida,Baker,2015,"9,634"
Florida,Bay,2012,"99,518"
Florida,Bay,2013,"99,575"
Florida,Bay,2014,"99,893"
Florida,Bay,2015,"100,109"
Florida,Bradford,2012,"10,970"
Florida,Bradford,2013,"10,929"
Florida,Bradford,2014,"10,943"
Florida,Bradford,2015,"10,926"
Florida,Brevard,2012,"269,856"
Florida,Brevard,2013,"270,081"
Florida,Brevard,2014,"271,005"
Florida,Brevard,2015,"271,654"
Florida,Broward,2012,"810,220"
Florida,Broward,2013,"810,651"
Florida,Broward,2014,"812,817"
Florida,Broward,2015,"814,454"
Florida,Calhoun,2012,"5,960"
Florida,Calhoun,2013,"5,945"
Florida,Calhoun,2014,"5,946"
Florida,Calhoun,2015,"5,944"
Florida,Charlotte,2012,"100,727"
Florida,Charlotte,2013,"100,663"
Florida,Charlotte,2014,"100,959"
Florida,Charlotte,2015,"101,195"
Florida,Citrus,2012,"77,825"
Florida,Citrus,2013,"77,710"
Florida,Citrus,2014,"77,875"
Florida,Citrus,2015,"77,819"
Florida,Clay,2012,"75,413"
Florida,Clay,2013,"75,738"
Florida,Clay,2014,"76,369"
Florida,Clay,2015,"76,888"
Florida,Collier,2012,"197,535"
Florida,Collier,2013,"198,345"
Florida,Collier,2014,"199,818"
Florida,Collier,2015,"201,582"
Florida,Columbia,2012,"28,451"
Florida,Columbia,2013,"28,393"
Florida,Columbia,2014,"28,460"
Florida,Columbia,2015,"28,392"
Florida,DeSoto,2012,"14,593"
Florida,DeSoto,2013,"14,563"
Florida,DeSoto,2014,"14,664"
Florida,DeSoto,2015,"14,681"
Florida,Dixie,2012,"9,219"
Florida,Dixie,2013,"9,201"
Florida,Dixie,2014,"9,225"
Florida,Dixie,2015,"9,192"
Florida,Duval,2012,"388,497"
Florida,Duval,2013,"389,707"
Florida,Duval,2014,"391,719"
Florida,Duval,2015,"393,571"
Florida,Escambia,2012,"137,117"
Florida,Escambia,2013,"137,196"
Florida,Escambia,2014,"137,755"
Florida,Escambia,2015,"138,178"
Florida,Flagler,2012,"48,400"
Florida,Flagler,2013,"48,718"
Florida,Flagler,2014,"48,981"
Florida,Flagler,2015,"49,273"
Florida,Franklin,2012,"8,639"
Florida,Franklin,2013,"8,602"
Florida,Franklin,2014,"8,610"
Florida,Franklin,2015,"8,582"
Florida,Gadsden,2012,"19,476"
Florida,Gadsden,2013,"19,420"
Florida,Gadsden,2014,"19,473"
Florida,Gadsden,2015,"19,452"
Florida,Gilchrist,2012,"7,250"
Florida,Gilchrist,2013,"7,218"
Florida,Gilchrist,2014,"7,259"
Florida,Gilchrist,2015,"7,253"
Florida,Glades,2012,"6,915"
Florida,Glades,2013,"6,883"
Florida,Glades,2014,"6,900"
Florida,Glades,2015,"6,865"
Florida,Gulf,2012,"9,089"
Florida,Gulf,2013,"9,091"
Florida,Gulf,2014,"9,130"
Florida,Gulf,2015,"9,157"
Florida,Hamilton,2012,"5,743"
Florida,Hamilton,2013,"5,730"
Florida,Hamilton,2014,"5,746"
Florida,Hamilton,2015,"5,733"
Florida,Hardee,2012,"9,742"
Florida,Hardee,2013,"9,669"
Florida,Hardee,2014,"9,667"
Florida,Hardee,2015,"9,642"
Florida,Hendry,2012,"14,480"
Florida,Hendry,2013,"14,421"
Florida,Hendry,2014,"14,449"
Florida,Hendry,2015,"14,408"
Florida,Hernando,2012,"84,377"
Florida,Hernando,2013,"84,316"
Florida,Hernando,2014,"84,588"
Florida,Hernando,2015,"84,630"
Florida,Highlands,2012,"55,363"
Florida,Highlands,2013,"55,118"
Florida,Highlands,2014,"55,150"
Florida,Highlands,2015,"55,066"
Florida,Hillsborough,2012,"536,002"
Florida,Hillsborough,2013,"539,526"
Florida,Hillsborough,2014,"544,259"
Florida,Hillsborough,2015,"549,024"
Florida,Holmes,2012,"8,612"
