state,county,year,value
Arkansas,White,2012,0.0840
Arkansas,White,2013,0.0900
Arkansas,White,2014,0.1030
Arkansas,White,2015,0.1080
Arkansas,Woodruff,2012,0.1890
Arkansas,Woodruff,2013,0.2110
Arkansas,Woodruff,2014,0.2140
Arkansas,Woodruff,2015,0.2500
Arkansas,Yell,2012,0.1920
Arkansas,Yell,2013,0.1860
Arkansas,Yell,2014,0.1970
Arkansas,Yell,2015,0.2110
California,Alameda,2012,0.0730
California,Alameda,2013,0.0680
California,Alameda,2014,0.0600
California,Alameda,2015,0.0520
California,Alpine,2012,0.7880
California,Alpine,2013,0.7850
California,Alpine,2014,0.7930
California,Alpine,2015,0.8010
California,Amador,2012,0.2100
California,Amador,2013,0.2110
California,Amador,2014,0.2320
California,Amador,2015,0.2340
California,Butte,2012,0.1120
California,Butte,2013,0.1190
California,Butte,2014,0.1190
California,Butte,2015,0.1220
California,Calaveras,2012,0.3320
California,Calaveras,2013,0.3310
California,Calaveras,2014,0.3360
California,Calaveras,2015,0.3560
California,Colusa,2012,0.1250
California,Colusa,2013,0.1300
California,Colusa,2014,0.1240
California,Colusa,2015,0.1220
California,Contra Costa,2012,0.0670
California,Contra Costa,2013,0.0650
California,Contra Costa,2014,0.0580
California,Contra Costa,2015,0.0500
California,Del Norte,2012,0.1320
California,Del Norte,2013,0.1470
California,Del Norte,2014,0.1550
California,Del Norte,2015,0.1670
California,El Dorado,2012,0.2280
California,El Dorado,2013,0.2310
California,El Dorado,2014,0.2400
California,El Dorado,2015,0.2430
California,Fresno,2012,0.0900
California,Fresno,2013,0.0880
California,Fresno,2014,0.0860
California,Fresno,2015,0.0800
California,Glenn,2012,0.1150
California,Glenn,2013,0.1110
California,Glenn,2014,0.1200
California,Glenn,2015,0.1280
California,Humboldt,2012,0.1330
California,Humboldt,2013,0.1370
California,Humboldt,2014,0.1430
California,Humboldt,2015,0.1470
California,Imperial,2012,0.1430
California,Imperial,2013,0.1450
California,Imperial,2014,0.1690
California,Imperial,2015,0.1810
California,Inyo,2012,0.1630
California,Inyo,2013,0.1690
California,Inyo,2014,0.1690
California,Inyo,2015,0.1630
California,Kern,2012,0.1080
California,Kern,2013,0.1070
California,Kern,2014,0.1040
California,Kern,2015,0.1030
California,Kings,2012,0.0700
California,Kings,2013,0.0760
California,Kings,2014,0.0740
California,Kings,2015,0.0690
California,Lake,2012,0.2640
California,Lake,2013,0.2540
California,Lake,2014,0.2470
California,Lake,2015,0.2420
California,Lassen,2012,0.2030
California,Lassen,2013,0.2170
California,Lassen,2014,0.2280
California,Lassen,2015,0.2380
California,Los Angeles,2012,0.0650
California,Los Angeles,2013,0.0640
California,Los Angeles,2014,0.0630
California,Los Angeles,2015,0.0610
California,Madera,2012,0.1450
California,Madera,2013,0.1380
California,Madera,2014,0.1370
California,Madera,2015,0.1320
California,Marin,2012,0.0710
California,Marin,2013,0.0760
California,Marin,2014,0.0770
California,Marin,2015,0.0740
California,Mariposa,2012,0.2860
California,Mariposa,2013,0.2930
California,Mariposa,2014,0.2890
California,Mariposa,2015,0.2880
California,Mendocino,2012,0.1500
California,Mendocino,2013,0.1620
California,Mendocino,2014,0.1690
California,Mendocino,2015,0.1630
California,Merced,2012,0.1090
California,Merced,2013,0.1000
California,Merced,2014,0.0880
California,Merced,2015,0.0760
California,Modoc,2012,0.2450
California,Modoc,2013,0.2340
California,Modoc,2014,0.2520
California,Modoc,2015,0.2850
California,Mono,2012,0.6360
California,Mono,2013,0.6220
California,Mono,2014,0.6300
California,Mono,2015,0.6490
California,Monterey,2012,0.1000
California,Monterey,2013,0.1000
California,Monterey,2014,0.1040
California,Monterey,2015,0.1030
California,Napa,2012,0.0990
California,Napa,2013,0.0990
California,Napa,2014,0.0980
California,Napa,2015,0.1030
California,Nevada,2012,0.2070
California,Nevada,2013,0.2220
California,Nevada,2014,0.2270
California,Nevada,2015,0.2270
California,Orange,2012,0.0560
California,Orange,2013,0.0550
California,Orange,2014,0.0530
California,Orange,2015,0.0520
California,Placer,2012,0.1360
California,Placer,2013,0.1380
California,Placer,2014,0.1350
California,Placer,2015,0.1340
California,Plumas,2012,0.4140
California,Plumas,2013,0.4230
California,Plumas,2014,0.4540
California,Plumas,2015,0.4760
California,Riverside,2012,0.1540
California,Riverside,2013,0.1520
California,Riverside,2014,0.1480
California,Riverside,2015,0.1420
California,Sacramento,2012,0.0770
California,Sacramento,2013,0.0720
California,Sacramento,2014,0.0700
California,Sacramento,2015,0.0670
California,San Benito,2012,0.0580
California,San Benito,2013,0.0520
California,San Benito,2014,0.0470
California,San Benito,2015,0.0470
California,San Bernardino,2012,0.1420
California,San Bernardino,2013,0.1390
California,San Bernardino,2014,0.1370
California,San Bernardino,2015,0.1300
California,San Diego,2012,0.0830
California,San Diego,2013,0.0800
California,San Diego,2014,0.0780
California,San Diego,2015,0.0730
California,San Francisco,2012,0.0930
California,San Francisco,2013,0.0870
California,San Francisco,2014,0.0830
California,San Francisco,2015,0.0790
California,San Joaquin,2012,0.0850
California,San Joaquin,2013,0.0810
California,San Joaquin,2014,0.0780
California,San Joaquin,2015,0.0740
California,San Luis Obispo,2012,0.1330
California,San Luis Obispo,2013,0.1330
California,San Luis Obispo,2014,0.1340
California,San Luis Obispo,2015,0.1280
California,San Mateo,2012,0.0490
California,San Mateo,2013,0.0500
California,San Mateo,2014,0.0500
California,San Mateo,2015,0.0480
California,Santa Barbara,2012,0.0750
California,Santa Barbara,2013,0.0750
California,Santa Barbara,2014,0.0750
California,Santa Barbara,2015,0.0740
California,Santa Clara,2012,0.0440
California,Santa Clara,2013,0.0420
California,Santa Clara,2014,0.0400
California,Santa Clara,2015,0.0380
California,Santa Cruz,2012,0.1060
California,Santa Cruz,2013,0.1060
California,Santa Cruz,2014,0.1020
California,Santa Cruz,2015,0.0970
California,Shasta,2012,0.1090
California,Shasta,2013,0.1090
California,Shasta,2014,0.1120
California,Shasta,2015,0.1080
California,Sierra,2012,0.4100
California,Sierra,2013,0.4450
California,Sierra,2014,0.4350
California,Sierra,2015,0.4580
California,Siskiyou,2012,0.1790
California,Siskiyou,2013,0.1900
California,Siskiyou,2014,0.1930
California,Siskiyou,2015,0.2030
California,Solano,2012,0.0810
California,Solano,2013,0.0760
California,Solano,2014,0.0730
California,Solano,2015,0.0700
California,Sonoma,2012,0.0970
California,Sonoma,2013,0.0950
California,Sonoma,2014,0.0910
California,Sonoma,2015,0.0900
California,Stanislaus,2012,0.0740
California,Stanislaus,2013,0.0710
California,Stanislaus,2014,0.0660
California,Stanislaus,2015,0.0610
California,Sutter,2012,0.0650
California,Sutter,2013,0.0640
California,Sutter,2014,0.0670
California,Sutter,2015,0.0630
California,Tehama,2012,0.1250
California,Tehama,2013,0.1350
California,Tehama,2014,0.1340
California,Tehama,2015,0.1290
California,Trinity,2012,0.3290
California,Trinity,2013,0.3490
California,Trinity,2014,0.3680
California,Trinity,2015,0.3750
California,Tulare,2012,0.0830
California,Tulare,2013,0.0790
California,Tulare,2014,0.0780
California,Tulare,2015,0.0780
California,Tuolumne,2012,0.2910
California,Tuolumne,2013,0.2960
California,Tuolumne,2014,0.2910
California,Tuolumne,2015,0.2940
California,Ventura,2012,0.0540
California,Ventura,2013,0.0540
California,Ventura,2014,0.0540
California,Ventura,2015,0.0530
California,Yolo,2012,0.0650
California,Yolo,2013,0.0660
California,Yolo,2014,0.0630
California,Yolo,2015,0.0540
California,Yuba,2012,0.1280
California,Yuba,2013,0.1240
California,Yuba,2014,0.1110
California,Yuba,2015,0.1000
Colorado,Adams,2012,0.0750
Colorado,Adams,2013,0.0650
Colorado,Adams,2014,0.0570
Colorado,Adams,2015,0.0510
Colorado,Alamosa,2012,0.1090
Colorado,Alamosa,2013,0.1050
Colorado,Alamosa,2014,0.0960
Colorado,Alamosa,2015,0.1110
Colorado,Arapahoe,2012,0.0610
Colorado,Arapahoe,2013,0.0570
Colorado,Arapahoe,2014,0.0510
Colorado,Arapahoe,2015,0.0490
Colorado,Archuleta,2012,0.4810
Colorado,Archuleta,2013,0.4440
Colorado,Archuleta,2014,0.3960
Colorado,Archuleta,2015,0.3990
Colorado,Baca,2012,0.2570
Colorado,Baca,2013,0.2640
Colorado,Baca,2014,0.2720
Colorado,Baca,2015,0.2980
Colorado,Bent,2012,0.1430
Colorado,Bent,2013,0.1560
Colorado,Bent,2014,0.1790
Colorado,Bent,2015,0.2140
Colorado,Boulder,2012,0.0550
Colorado,Boulder,2013,0.0560
Colorado,Boulder,2014,0.0550
Colorado,Boulder,2015,0.0560
Colorado,Broomfield,2012,0.0520
Colorado,Broomfield,2013,0.0510
Colorado,Broomfield,2014,0.0520
Colorado,Broomfield,2015,0.0480
Colorado,Chaffee,2012,0.2350
Colorado,Chaffee,2013,0.2240
Colorado,Chaffee,2014,0.2390
Colorado,Chaffee,2015,0.2440
Colorado,Cheyenne,2012,0.2140
Colorado,Cheyenne,2013,0.1990
Colorado,Cheyenne,2014,0.1630
Colorado,Cheyenne,2015,0.1740
Colorado,Clear Creek,2012,0.2930
Colorado,Clear Creek,2013,0.2910
Colorado,Clear Creek,2014,0.2790
Colorado,Clear Creek,2015,0.2560
Colorado,Conejos,2012,0.2680
Colorado,Conejos,2013,0.2750
Colorado,Conejos,2014,0.2950
Colorado,Conejos,2015,0.3150
Colorado,Costilla,2012,0.4550
Colorado,Costilla,2013,0.4800
Colorado,Costilla,2014,0.4750
Colorado,Costilla,2015,0.4540
Colorado,Crowley,2012,0.2260
Colorado,Crowley,2013,0.2440
Colorado,Crowley,2014,0.2450
Colorado,Crowley,2015,0.2440
Colorado,Custer,2012,0.5080
Colorado,Custer,2013,0.5080
Colorado,Custer,2014,0.5290
Colorado,Custer,2015,0.5380
Colorado,Delta,2012,0.1270
Colorado,Delta,2013,0.1260
Colorado,Delta,2014,0.1370
Colorado,Delta,2015,0.1680
Colorado,Denver,2012,0.0830
Colorado,Denver,2013,0.0750
Colorado,Denver,2014,0.0670
Colorado,Denver,2015,0.0630
Colorado,Dolores,2012,0.4300
Colorado,Dolores,2013,0.4700
Colorado,Dolores,2014,0.4690
Colorado,Dolores,2015,0.4710
Colorado,Douglas,2012,0.0430
Colorado,Douglas,2013,0.0420
Colorado,Douglas,2014,0.0400
Colorado,Douglas,2015,0.0340
Colorado,Eagle,2012,0.4080
Colorado,Eagle,2013,0.4250
Colorado,Eagle,2014,0.4250
Colorado,Eagle,2015,0.4330
Colorado,El Paso,2012,0.0750
Colorado,El Paso,2013,0.0690
Colorado,El Paso,2014,0.0650
Colorado,El Paso,2015,0.0630
Colorado,Elbert,2012,0.0840
Colorado,Elbert,2013,0.0810
Colorado,Elbert,2014,0.0810
Colorado,Elbert,2015,0.0680
Colorado,Fremont,2012,0.1060
Colorado,Fremont,2013,0.1170
Colorado,Fremont,2014,0.1350
Colorado,Fremont,2015,0.1510
Colorado,Garfield,2012,0.1250
Colorado,Garfield,2013,0.1330
Colorado,Garfield,2014,0.1290
Colorado,Garfield,2015,0.1160
Colorado,Gilpin,2012,0.2860
Colorado,Gilpin,2013,0.2880
Colorado,Gilpin,2014,0.2770
Colorado,Gilpin,2015,0.2940
Colorado,Grand,2012,0.6670
Colorado,Grand,2013,0.6770
Colorado,Grand,2014,0.6820
Colorado,Grand,2015,0.6760
Colorado,Gunnison,2012,0.4340
Colorado,Gunnison,2013,0.4500
Colorado,Gunnison,2014,0.4490
Colorado,Gunnison,2015,0.4550
Colorado,Hinsdale,2012,0.7560
Colorado,Hinsdale,2013,0.7370
Colorado,Hinsdale,2014,0.7110
Colorado,Hinsdale,2015,0.7230
Colorado,Huerfano,2012,0.3820
Colorado,Huerfano,2013,0.3980
Colorado,Huerfano,2014,0.4400
Colorado,Huerfano,2015,0.4090
Colorado,Jackson,2012,0.4650
Colorado,Jackson,2013,0.4630
Colorado,Jackson,2014,0.4940
Colorado,Jackson,2015,0.5120
Colorado,Jefferson,2012,0.0480
Colorado,Jefferson,2013,0.0470
Colorado,Jefferson,2014,0.0450
Colorado,Jefferson,2015,0.0410
Colorado,Kiowa,2012,0.3010
Colorado,Kiowa,2013,0.2840
Colorado,Kiowa,2014,0.2920
Colorado,Kiowa,2015,0.2890
Colorado,Kit Carson,2012,0.1350
Colorado,Kit Carson,2013,0.1330
Colorado,Kit Carson,2014,0.1270
Colorado,Kit Carson,2015,0.1430
Colorado,La Plata,2012,0.1870
Colorado,La Plata,2013,0.1940
Colorado,La Plata,2014,0.1920
Colorado,La Plata,2015,0.1840
Colorado,Lake,2012,0.3480
Colorado,Lake,2013,0.2990
Colorado,Lake,2014,0.3040
Colorado,Lake,2015,0.3310
Colorado,Larimer,2012,0.0930
Colorado,Larimer,2013,0.0930
Colorado,Larimer,2014,0.0920
Colorado,Larimer,2015,0.0860
Colorado,Las Animas,2012,0.2490
Colorado,Las Animas,2013,0.2700
Colorado,Las Animas,2014,0.2850
Colorado,Las Animas,2015,0.2920
Colorado,Lincoln,2012,0.2190
Colorado,Lincoln,2013,0.2000
Colorado,Lincoln,2014,0.2000
Colorado,Lincoln,2015,0.2220
Colorado,Logan,2012,0.1040
Colorado,Logan,2013,0.1050
Colorado,Logan,2014,0.1270
Colorado,Logan,2015,0.1100
Colorado,Mesa,2012,0.0630
Colorado,Mesa,2013,0.0670
Colorado,Mesa,2014,0.0670
Colorado,Mesa,2015,0.0670
Colorado,Mineral,2012,0.7230
Colorado,Mineral,2013,0.6890
Colorado,Mineral,2014,0.7000
Colorado,Mineral,2015,0.7050
Colorado,Moffat,2012,0.1510
Colorado,Moffat,2013,0.1790
Colorado,Moffat,2014,0.2090
Colorado,Moffat,2015,0.1920
Colorado,Montezuma,2012,0.0960
Colorado,Montezuma,2013,0.1100
Colorado,Montezuma,2014,0.1140
Colorado,Montezuma,2015,0.1320
Colorado,Montrose,2012,0.0800
Colorado,Montrose,2013,0.0890
Colorado,Montrose,2014,0.0800
Colorado,Montrose,2015,0.0840
Colorado,Morgan,2012,0.0850
Colorado,Morgan,2013,0.0870
Colorado,Morgan,2014,0.0890
Colorado,Morgan,2015,0.0900
Colorado,Otero,2012,0.1470
Colorado,Otero,2013,0.1700
Colorado,Otero,2014,0.1730
Colorado,Otero,2015,0.1640
Colorado,Ouray,2012,0.3540
Colorado,Ouray,2013,0.3690
Colorado,Ouray,2014,0.3580
Colorado,Ouray,2015,0.3580
Colorado,Park,2012,0.4970
Colorado,Park,2013,0.4970
Colorado,Park,2014,0.4900
Colorado,Park,2015,0.4820
Colorado,Phillips,2012,0.1420
Colorado,Phillips,2013,0.1220
Colorado,Phillips,2014,0.1030
Colorado,Phillips,2015,0.1180
Colorado,Pitkin,2012,0.4290
Colorado,Pitkin,2013,0.4200
Colorado,Pitkin,2014,0.4330
Colorado,Pitkin,2015,0.4190
Colorado,Prowers,2012,0.1580
Colorado,Prowers,2013,0.1650
Colorado,Prowers,2014,0.1670
Colorado,Prowers,2015,0.1770
Colorado,Pueblo,2012,0.1050
Colorado,Pueblo,2013,0.1020
Colorado,Pueblo,2014,0.1000
Colorado,Pueblo,2015,0.1010
Colorado,Rio Blanco,2012,0.1970
Colorado,Rio Blanco,2013,0.1910
Colorado,Rio Blanco,2014,0.2060
Colorado,Rio Blanco,2015,0.2570
Colorado,Rio Grande,2012,0.3460
Colorado,Rio Grande,2013,0.2870
Colorado,Rio Grande,2014,0.2860
Colorado,Rio Grande,2015,0.3020
Colorado,Routt,2012,0.3900
Colorado,Routt,2013,0.4080
Colorado,Routt,2014,0.4140
Colorado,Routt,2015,0.4240
Colorado,Saguache,2012,0.2910
Colorado,Saguache,2013,0.3030
Colorado,Saguache,2014,0.3320
Colorado,Saguache,2015,0.3350
Colorado,San Juan,2012,0.4990
Colorado,San Juan,2013,0.5540
Colorado,San Juan,2014,0.5360
Colorado,San Juan,2015,0.5960
Colorado,San Miguel,2012,0.4920
Colorado,San Miguel,2013,0.5150
Colorado,San Miguel,2014,0.5030
Colorado,San Miguel,2015,0.5050
Colorado,Sedgwick,2012,0.2820
Colorado,Sedgwick,2013,0.2810
Colorado,Sedgwick,2014,0.2750
Colorado,Sedgwick,2015,0.2610
Colorado,Summit,2012,0.6190
Colorado,Summit,2013,0.6280
Colorado,Summit,2014,0.6550
Colorado,Summit,2015,0.6650
Colorado,Teller,2012,0.2840
Colorado,Teller,2013,0.2540
Colorado,Teller,2014,0.2430
Colorado,Teller,2015,0.2470
Colorado,Washington,2012,0.1430
Colorado,Washington,2013,0.1620
Colorado,Washington,2014,0.1790
Colorado,Washington,2015,0.1900
Colorado,Weld,2012,0.0710
Colorado,Weld,2013,0.0660
Colorado,Weld,2014,0.0570
Colorado,Weld,2015,0.0500
Colorado,Yuma,2012,0.1290
Colorado,Yuma,2013,0.1430
Colorado,Yuma,2014,0.1360
Colorado,Yuma,2015,0.1290
Connecticut,Fairfield,2012,0.0770
Connecticut,Fairfield,2013,0.0790
Connecticut,Fairfield,2014,0.0800
Connecticut,Fairfield,2015,0.0800
Connecticut,Hartford,2012,0.0660
Connecticut,Hartford,2013,0.0690
Connecticut,Hartford,2014,0.0700
Connecticut,Hartford,2015,0.0750
Connecticut,Litchfield,2012,0.1280
Connecticut,Litchfield,2013,0.1330
Connecticut,Litchfield,2014,0.1400
Connecticut,Litchfield,2015,0.1480
Connecticut,Middlesex,2012,0.1070
Connecticut,Middlesex,2013,0.1160
Connecticut,Middlesex,2014,0.1160
Connecticut,Middlesex,2015,0.1200
Connecticut,New Haven,2012,0.0870
Connecticut,New Haven,2013,0.0930
Connecticut,New Haven,2014,0.0970
Connecticut,New Haven,2015,0.1000
Connecticut,New London,2012,0.1150
Connecticut,New London,2013,0.1140
Connecticut,New London,2014,0.1170
Connecticut,New London,2015,0.1220
Connecticut,Tolland,2012,0.0590
Connecticut,Tolland,2013,0.0640
Connecticut,Tolland,2014,0.0660
Connecticut,Tolland,2015,0.0670
Connecticut,Windham,2012,0.1040
Connecticut,Windham,2013,0.1030
Connecticut,Windham,2014,0.0950
Connecticut,Windham,2015,0.1000
Delaware,Kent,2012,0.1160
Delaware,Kent,2013,0.1120
Delaware,Kent,2014,0.1130
Delaware,Kent,2015,0.1000
Delaware,New Castle,2012,0.0770
Delaware,New Castle,2013,0.0780
Delaware,New Castle,2014,0.0780
Delaware,New Castle,2015,0.0780
Delaware,Sussex,2012,0.3860
Delaware,Sussex,2013,0.3840
Delaware,Sussex,2014,0.3780
Delaware,Sussex,2015,0.3640
District of Columbia,District of Columbia,2012,0.1200
District of Columbia,District of Columbia,2013,0.1160
District of Columbia,District of Columbia,2014,0.1110
District of Columbia,District of Columbia,2015,0.0990
Florida,Alachua,2012,0.1420
Florida,Alachua,2013,0.1490
Florida,Alachua,2014,0.1520
Florida,Alachua,2015,0.1490
Florida,Baker,2012,0.1260
Florida,Baker,2013,0.1440
Florida,Baker,2014,0.1340
Florida,Baker,2015,0.1480
Florida,Bay,2012,0.3080
Florida,Bay,2013,0.3220
Florida,Bay,2014,0.3250
Florida,Bay,2015,0.3220
Florida,Bradford,2012,0.1740
Florida,Bradford,2013,0.1900
Florida,Bradford,2014,0.1940
Florida,Bradford,2015,0.1970
Florida,Brevard,2012,0.1830
Florida,Brevard,2013,0.1840
Florida,Brevard,2014,0.1820
Florida,Brevard,2015,0.1800
Florida,Broward,2012,0.1780
Florida,Broward,2013,0.1820
Florida,Broward,2014,0.1790
Florida,Broward,2015,0.1770
Florida,Calhoun,2012,0.1860
Florida,Calhoun,2013,0.2100
Florida,Calhoun,2014,0.2000
Florida,Calhoun,2015,0.1950
Florida,Charlotte,2012,0.2920
Florida,Charlotte,2013,0.2990
Florida,Charlotte,2014,0.2970
Florida,Charlotte,2015,0.2900
Florida,Citrus,2012,0.2360
Florida,Citrus,2013,0.2240
Florida,Citrus,2014,0.2210
Florida,Citrus,2015,0.2160
Florida,Clay,2012,0.1040
Florida,Clay,2013,0.1050
Florida,Clay,2014,0.1090
Florida,Clay,2015,0.1020
Florida,Collier,2012,0.3880
Florida,Collier,2013,0.3800
Florida,Collier,2014,0.3680
Florida,Collier,2015,0.3560
Florida,Columbia,2012,0.1640
Florida,Columbia,2013,0.1690
Florida,Columbia,2014,0.1670
Florida,Columbia,2015,0.1650
Florida,DeSoto,2012,0.2800
Florida,DeSoto,2013,0.2710
Florida,DeSoto,2014,0.2520
Florida,DeSoto,2015,0.2350
Florida,Dixie,2012,0.3480
Florida,Dixie,2013,0.3340
Florida,Dixie,2014,0.3470
Florida,Dixie,2015,0.3420
Florida,Duval,2012,0.1500
Florida,Duval,2013,0.1510
Florida,Duval,2014,0.1460
Florida,Duval,2015,0.1410
Florida,Escambia,2012,0.1830
Florida,Escambia,2013,0.1860
Florida,Escambia,2014,0.1840
Florida,Escambia,2015,0.1770
Florida,Flagler,2012,0.2600
Florida,Flagler,2013,0.2680
Florida,Flagler,2014,0.2660
Florida,Flagler,2015,0.2500
Florida,Franklin,2012,0.4820
Florida,Franklin,2013,0.5010
Florida,Franklin,2014,0.5060
Florida,Franklin,2015,0.4950
Florida,Gadsden,2012,0.1470
Florida,Gadsden,2013,0.1420
Florida,Gadsden,2014,0.1280
Florida,Gadsden,2015,0.1280
Florida,Gilchrist,2012,0.1780
Florida,Gilchrist,2013,0.1350
Florida,Gilchrist,2014,0.1360
Florida,Gilchrist,2015,0.1470
Florida,Glades,2012,0.4580
Florida,Glades,2013,0.4420
Florida,Glades,2014,0.4430
Florida,Glades,2015,0.4290
Florida,Gulf,2012,0.4090
Florida,Gulf,2013,0.4040
Florida,Gulf,2014,0.4110
Florida,Gulf,2015,0.4160
Florida,Hamilton,2012,0.2210
Florida,Hamilton,2013,0.1870
Florida,Hamilton,2014,0.1810
Florida,Hamilton,2015,0.1820
Florida,Hardee,2012,0.2310
Florida,Hardee,2013,0.2280
Florida,Hardee,2014,0.2210
Florida,Hardee,2015,0.2100
Florida,Hendry,2012,0.2460
Florida,Hendry,2013,0.2220
Florida,Hendry,2014,0.2280
Florida,Hendry,2015,0.2130
Florida,Hernando,2012,0.1630
Florida,Hernando,2013,0.1670
Florida,Hernando,2014,0.1700
Florida,Hernando,2015,0.1680
Florida,Highlands,2012,0.2800
Florida,Highlands,2013,0.2760
Florida,Highlands,2014,0.2770
Florida,Highlands,2015,0.2660
Florida,Hillsborough,2012,0.1290
Florida,Hillsborough,2013,0.1260
Florida,Hillsborough,2014,0.1230
Florida,Hillsborough,2015,0.1150
Florida,Holmes,2012,0.2170
Florida,Holmes,2013,0.2060
Florida,Holmes,2014,0.2150
Florida,Holmes,2015,0.2060
Florida,Indian River,2012,0.2370
Florida,Indian River,2013,0.2410
Florida,Indian River,2014,0.2530
Florida,Indian River,2015,0.2500
Florida,Jackson,2012,0.2200
Florida,Jackson,2013,0.2230
Florida,Jackson,2014,0.2370
Florida,Jackson,2015,0.2190
Florida,Jefferson,2012,0.1740
Florida,Jefferson,2013,0.1870
Florida,Jefferson,2014,0.1870
Florida,Jefferson,2015,0.1800
Florida,Lafayette,2012,0.1910
Florida,Lafayette,2013,0.2070
Florida,Lafayette,2014,0.1930
Florida,Lafayette,2015,0.2300
Florida,Lake,2012,0.1900
Florida,Lake,2013,0.1900
Florida,Lake,2014,0.1910
Florida,Lake,2015,0.1840
Florida,Lee,2012,0.3470
Florida,Lee,2013,0.3490
Florida,Lee,2014,0.3400
Florida,Lee,2015,0.3260
Florida,Leon,2012,0.1170
Florida,Leon,2013,0.1140
Florida,Leon,2014,0.1160
Florida,Leon,2015,0.1200
Florida,Levy,2012,0.2090
Florida,Levy,2013,0.2170
Florida,Levy,2014,0.2180
Florida,Levy,2015,0.2210
Florida,Liberty,2012,0.2850
Florida,Liberty,2013,0.2830
Florida,Liberty,2014,0.2830
Florida,Liberty,2015,0.2860
Florida,Madison,2012,0.1870
Florida,Madison,2013,0.1990
Florida,Madison,2014,0.2130
Florida,Madison,2015,0.2170
Florida,Manatee,2012,0.2410
Florida,Manatee,2013,0.2440
Florida,Manatee,2014,0.2380
Florida,Manatee,2015,0.2390
Florida,Marion,2012,0.1770
Florida,Marion,2013,0.1800
Florida,Marion,2014,0.1870
Florida,Marion,2015,0.1920
Florida,Martin,2012,0.2370
Florida,Martin,2013,0.2330
Florida,Martin,2014,0.2260
Florida,Martin,2015,0.2130
Florida,Miami-Dade,2012,0.1650
Florida,Miami-Dade,2013,0.1640
Florida,Miami-Dade,2014,0.1620
Florida,Miami-Dade,2015,0.1570
Florida,Monroe,2012,0.4560
Florida,Monroe,2013,0.4600
Florida,Monroe,2014,0.4620
Florida,Monroe,2015,0.4540
Florida,Nassau,2012,0.2140
Florida,Nassau,2013,0.2010
Florida,Nassau,2014,0.2080
Florida,Nassau,2015,0.2070
Florida,Okaloosa,2012,0.2190
Florida,Okaloosa,2013,0.2120
Florida,Okaloosa,2014,0.2130
Florida,Okaloosa,2015,0.2050
Florida,Okeechobee,2012,0.2730
Florida,Okeechobee,2013,0.2900
Florida,Okeechobee,2014,0.2790
Florida,Okeechobee,2015,0.2860
Florida,Orange,2012,0.1560
Florida,Orange,2013,0.1530
Florida,Orange,2014,0.1460
Florida,Orange,2015,0.1340
Florida,Osceola,2012,0.2780
Florida,Osceola,2013,0.2980
Florida,Osceola,2014,0.3070
Florida,Osceola,2015,0.3010
